index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-service,memcached,mongodb-sharded-configsvr,mongodb-sharded-mongos,mongodb-sharded-shardsvr,nginx-thrift,post-storage-service,social-graph-redis,social-graph-service,social-network-mcrouter,text-service,unique-id-service,url-shorten-service,user-mention-service,user-service,user-timeline-redis,user-timeline-service,total,pending,notready
0,1789068206,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
1,1789068207,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
2,1789068208,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
3,1789068209,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
4,1789068210,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
5,1789068211,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
6,1789068212,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
7,1789068213,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
8,1789068214,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
9,1789068215,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
10,1789068216,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
11,1789068217,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
12,1789068218,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
13,1789068219,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
14,1789068220,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
15,1789068221,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
16,1789068222,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
17,1789068223,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
18,1789068224,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
19,1789068225,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
20,1789068226,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
21,1789068227,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
22,1789068228,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
23,1789068229,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
24,1789068230,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
25,1789068231,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
26,1789068232,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
27,1789068233,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
28,1789068234,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
29,1789068235,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
30,1789068236,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
31,1789068237,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
32,1789068238,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
33,1789068239,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
34,1789068240,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
35,1789068241,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
36,1789068242,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
37,1789068243,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
38,1789068244,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
39,1789068245,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
40,1789068246,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
41,1789068247,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
42,1789068248,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
43,1789068249,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
44,1789068250,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
45,1789068251,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
46,1789068252,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
47,1789068253,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
48,1789068254,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
49,1789068255,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
50,1789068256,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
51,1789068257,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,2,0
52,1789068258,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,2
53,1789068259,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
54,1789068260,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
55,1789068261,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
56,1789068262,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
57,1789068263,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
58,1789068264,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
59,1789068265,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
60,1789068266,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
61,1789068267,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
62,1789068268,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
63,1789068269,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
64,1789068270,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
65,1789068271,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
66,1789068272,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
67,1789068273,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
68,1789068274,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
69,1789068275,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
70,1789068276,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
71,1789068277,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
72,1789068278,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
73,1789068279,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
74,1789068280,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
75,1789068281,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
76,1789068282,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
77,1789068283,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
78,1789068284,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
79,1789068285,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
80,1789068286,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
81,1789068287,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
82,1789068288,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
83,1789068289,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
84,1789068290,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,0
85,1789068291,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,1,0
86,1789068292,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,1,0
87,1789068293,1,1,1,1,1,1,6,1,3,6,8,2,1,1,3,1,1,1,1,1,1,1,44,0,1
88,1789068294,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
89,1789068295,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
90,1789068296,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
91,1789068297,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
92,1789068298,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
93,1789068299,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
94,1789068300,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
95,1789068301,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
96,1789068302,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
97,1789068303,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
98,1789068304,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
99,1789068305,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
100,1789068306,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
101,1789068307,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
102,1789068308,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
103,1789068309,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
104,1789068310,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
105,1789068311,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
106,1789068312,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
107,1789068313,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
108,1789068314,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
109,1789068315,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
110,1789068316,1,1,1,1,1,1,6,1,3,6,8,3,1,1,3,1,1,1,1,1,1,1,45,0,0
