timestamp,service,phase,ready
1789068929,compose-post-service,Running,True
1789068929,home-timeline-redis,Running,True
1789068929,home-timeline-service,Running,True
1789068929,jaeger,Running,True
1789068929,media-frontend,Running,True
1789068929,media-service,Running,True
1789068929,mongodb-sharded-configsvr,Running,True
1789068929,mongodb-sharded-mongos,Running,True
1789068929,mongodb-sharded-mongos,Running,True
1789068929,mongodb-sharded-mongos,Running,True
1789068929,mongodb-sharded-shardsvr,Running,True
1789068929,mongodb-sharded-shardsvr,Running,True
1789068929,mongodb-sharded-shardsvr,Running,True
1789068929,mongodb-sharded-shardsvr,Running,True
1789068929,mongodb-sharded-shardsvr,Running,True
1789068929,mongodb-sharded-shardsvr,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,nginx-thrift,Running,True
1789068929,post-storage-service,Running,True
1789068929,post-storage-service,Running,True
1789068929,post-storage-service,Running,True
1789068929,post-storage-service,Running,True
1789068929,social-graph-redis,Running,True
1789068929,social-graph-service,Running,True
1789068929,social-network-mcrouter,Running,True
1789068929,social-network-mcrouter,Running,True
1789068929,social-network-mcrouter,Running,True
1789068929,memcached,Running,True
1789068929,memcached,Running,True
1789068929,memcached,Running,True
1789068929,memcached,Running,True
1789068929,memcached,Running,True
1789068929,memcached,Running,True
1789068929,text-service,Running,True
1789068929,unique-id-service,Running,True
1789068929,url-shorten-service,Running,True
1789068929,user-mention-service,Running,True
1789068929,user-service,Running,True
1789068929,user-timeline-redis,Running,True
1789068929,user-timeline-service,Running,True
1789068930,compose-post-service,Running,True
1789068930,home-timeline-redis,Running,True
1789068930,home-timeline-service,Running,True
1789068930,jaeger,Running,True
1789068930,media-frontend,Running,True
1789068930,media-service,Running,True
1789068930,mongodb-sharded-configsvr,Running,True
1789068930,mongodb-sharded-mongos,Running,True
1789068930,mongodb-sharded-mongos,Running,True
1789068930,mongodb-sharded-mongos,Running,True
1789068930,mongodb-sharded-shardsvr,Running,True
1789068930,mongodb-sharded-shardsvr,Running,True
1789068930,mongodb-sharded-shardsvr,Running,True
1789068930,mongodb-sharded-shardsvr,Running,True
1789068930,mongodb-sharded-shardsvr,Running,True
1789068930,mongodb-sharded-shardsvr,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,nginx-thrift,Running,True
1789068930,post-storage-service,Running,True
1789068930,post-storage-service,Running,True
1789068930,post-storage-service,Running,True
1789068930,post-storage-service,Running,True
1789068930,social-graph-redis,Running,True
1789068930,social-graph-service,Running,True
1789068930,social-network-mcrouter,Running,True
1789068930,social-network-mcrouter,Running,True
1789068930,social-network-mcrouter,Running,True
1789068930,memcached,Running,True
1789068930,memcached,Running,True
1789068930,memcached,Running,True
1789068930,memcached,Running,True
1789068930,memcached,Running,True
1789068930,memcached,Running,True
1789068930,text-service,Running,True
1789068930,unique-id-service,Running,True
1789068930,url-shorten-service,Running,True
1789068930,user-mention-service,Running,True
1789068930,user-service,Running,True
1789068930,user-timeline-redis,Running,True
1789068930,user-timeline-service,Running,True
1789068931,compose-post-service,Running,True
1789068931,home-timeline-redis,Running,True
1789068931,home-timeline-service,Running,True
1789068931,jaeger,Running,True
1789068931,media-frontend,Running,True
1789068931,media-service,Running,True
1789068931,mongodb-sharded-configsvr,Running,True
1789068931,mongodb-sharded-mongos,Running,True
1789068931,mongodb-sharded-mongos,Running,True
1789068931,mongodb-sharded-mongos,Running,True
1789068931,mongodb-sharded-shardsvr,Running,True
1789068931,mongodb-sharded-shardsvr,Running,True
1789068931,mongodb-sharded-shardsvr,Running,True
1789068931,mongodb-sharded-shardsvr,Running,True
1789068931,mongodb-sharded-shardsvr,Running,True
