timestamp,service,phase,ready
1789068447,compose-post-service,Running,True
1789068447,home-timeline-redis,Running,True
1789068447,home-timeline-service,Running,True
1789068447,jaeger,Running,True
1789068447,media-frontend,Running,True
1789068447,media-service,Running,True
1789068447,mongodb-sharded-configsvr,Running,True
1789068447,mongodb-sharded-mongos,Running,True
1789068447,mongodb-sharded-mongos,Running,True
1789068447,mongodb-sharded-mongos,Running,True
1789068447,mongodb-sharded-shardsvr,Running,True
1789068447,mongodb-sharded-shardsvr,Running,True
1789068447,mongodb-sharded-shardsvr,Running,True
1789068447,mongodb-sharded-shardsvr,Running,True
1789068447,mongodb-sharded-shardsvr,Running,True
1789068447,mongodb-sharded-shardsvr,Running,True
1789068447,nginx-thrift,Running,True
1789068447,nginx-thrift,Running,True
1789068447,nginx-thrift,Running,True
1789068447,nginx-thrift,Running,True
1789068447,nginx-thrift,Running,True
1789068447,nginx-thrift,Running,True
1789068447,nginx-thrift,Running,True
1789068447,nginx-thrift,Running,True
1789068447,post-storage-service,Running,True
1789068447,post-storage-service,Running,True
1789068447,post-storage-service,Running,True
1789068447,social-graph-redis,Running,True
1789068447,social-graph-service,Running,True
1789068447,social-network-mcrouter,Running,True
1789068447,social-network-mcrouter,Running,True
1789068447,social-network-mcrouter,Running,True
1789068447,memcached,Running,True
1789068447,memcached,Running,True
1789068447,memcached,Running,True
1789068447,memcached,Running,True
1789068447,memcached,Running,True
1789068447,memcached,Running,True
1789068447,text-service,Running,True
1789068447,unique-id-service,Running,True
1789068447,url-shorten-service,Running,True
1789068447,user-mention-service,Running,True
1789068447,user-service,Running,True
1789068447,user-timeline-redis,Running,True
1789068447,user-timeline-service,Running,True
1789068448,compose-post-service,Running,True
1789068448,home-timeline-redis,Running,True
1789068448,home-timeline-service,Running,True
1789068448,jaeger,Running,True
1789068448,media-frontend,Running,True
1789068448,media-service,Running,True
1789068448,mongodb-sharded-configsvr,Running,True
1789068448,mongodb-sharded-mongos,Running,True
1789068448,mongodb-sharded-mongos,Running,True
1789068448,mongodb-sharded-mongos,Running,True
1789068448,mongodb-sharded-shardsvr,Running,True
1789068448,mongodb-sharded-shardsvr,Running,True
1789068448,mongodb-sharded-shardsvr,Running,True
1789068448,mongodb-sharded-shardsvr,Running,True
1789068448,mongodb-sharded-shardsvr,Running,True
1789068448,mongodb-sharded-shardsvr,Running,True
1789068448,nginx-thrift,Running,True
1789068448,nginx-thrift,Running,True
1789068448,nginx-thrift,Running,True
1789068448,nginx-thrift,Running,True
1789068448,nginx-thrift,Running,True
1789068448,nginx-thrift,Running,True
1789068448,nginx-thrift,Running,True
1789068448,nginx-thrift,Running,True
1789068448,post-storage-service,Running,True
1789068448,post-storage-service,Running,True
1789068448,post-storage-service,Running,True
1789068448,social-graph-redis,Running,True
1789068448,social-graph-service,Running,True
1789068448,social-network-mcrouter,Running,True
1789068448,social-network-mcrouter,Running,True
1789068448,social-network-mcrouter,Running,True
1789068448,memcached,Running,True
1789068448,memcached,Running,True
1789068448,memcached,Running,True
1789068448,memcached,Running,True
1789068448,memcached,Running,True
1789068448,memcached,Running,True
1789068448,text-service,Running,True
1789068448,unique-id-service,Running,True
1789068448,url-shorten-service,Running,True
1789068448,user-mention-service,Running,True
1789068448,user-service,Running,True
1789068448,user-timeline-redis,Running,True
1789068448,user-timeline-service,Running,True
1789068449,compose-post-service,Running,True
1789068449,home-timeline-redis,Running,True
1789068449,home-timeline-service,Running,True
1789068449,jaeger,Running,True
1789068449,media-frontend,Running,True
1789068449,media-service,Running,True
1789068449,mongodb-sharded-configsvr,Running,True
1789068449,mongodb-sharded-mongos,Running,True
1789068449,mongodb-sharded-mongos,Running,True
1789068449,mongodb-sharded-mongos,Running,True
1789068449,mongodb-sharded-shardsvr,Running,True
1789068449,mongodb-sharded-shardsvr,Running,True
1789068449,mongodb-sharded-shardsvr,Running,True
1789068449,mongodb-sharded-shardsvr,Running,True
1789068449,mongodb-sharded-shardsvr,Running,True
1789068449,mongodb-sharded-shardsvr,Running,True
1789068449,nginx-thrift,Running,True
1789068449,nginx-thrift,Running,True
1789068449,nginx-thrift,Running,True
1789068449,nginx-thrift,Running,True
1789068449,nginx-thrift,Running,True
1789068449,nginx-thrift,Running,True
1789068449,nginx-thrift,Running,True
1789068449,nginx-thrift,Running,True
1789068449,post-storage-service,Running,True
1789068449,post-storage-service,Running,True
1789068449,post-storage-service,Running,True
1789068449,social-graph-redis,Running,True
1789068449,social-graph-service,Running,True
1789068449,social-network-mcrouter,Running,True
1789068449,social-network-mcrouter,Running,True
1789068449,social-network-mcrouter,Running,True
1789068449,memcached,Running,True
1789068449,memcached,Running,True
1789068449,memcached,Running,True
1789068449,memcached,Running,True
1789068449,memcached,Running,True
1789068449,memcached,Running,True
1789068449,text-service,Running,True
1789068449,unique-id-service,Running,True
1789068449,url-shorten-service,Running,True
1789068449,user-mention-service,Running,True
1789068449,user-service,Running,True
1789068449,user-timeline-redis,Running,True
1789068449,user-timeline-service,Running,True
1789068450,compose-post-service,Running,True
1789068450,home-timeline-redis,Running,True
1789068450,home-timeline-service,Running,True
1789068450,jaeger,Running,True
1789068450,media-frontend,Running,True
1789068450,media-service,Running,True
1789068450,mongodb-sharded-configsvr,Running,True
1789068450,mongodb-sharded-mongos,Running,True
1789068450,mongodb-sharded-mongos,Running,True
1789068450,mongodb-sharded-mongos,Running,True
1789068450,mongodb-sharded-shardsvr,Running,True
1789068450,mongodb-sharded-shardsvr,Running,True
1789068450,mongodb-sharded-shardsvr,Running,True
1789068450,mongodb-sharded-shardsvr,Running,True
1789068450,mongodb-sharded-shardsvr,Running,True
1789068450,mongodb-sharded-shardsvr,Running,True
1789068450,nginx-thrift,Running,True
1789068450,nginx-thrift,Running,True
1789068450,nginx-thrift,Running,True
1789068450,nginx-thrift,Running,True
1789068450,nginx-thrift,Running,True
1789068450,nginx-thrift,Running,True
1789068450,nginx-thrift,Running,True
1789068450,nginx-thrift,Running,True
1789068450,post-storage-service,Running,True
1789068450,post-storage-service,Running,True
1789068450,post-storage-service,Running,True
1789068450,social-graph-redis,Running,True
1789068450,social-graph-service,Running,True
1789068450,social-network-mcrouter,Running,True
1789068450,social-network-mcrouter,Running,True
1789068450,social-network-mcrouter,Running,True
1789068450,memcached,Running,True
1789068450,memcached,Running,True
1789068450,memcached,Running,True
1789068450,memcached,Running,True
1789068450,memcached,Running,True
1789068450,memcached,Running,True
1789068450,text-service,Running,True
1789068450,unique-id-service,Running,True
1789068450,url-shorten-service,Running,True
1789068450,user-mention-service,Running,True
1789068450,user-service,Running,True
1789068450,user-timeline-redis,Running,True
1789068450,user-timeline-service,Running,True
1789068451,compose-post-service,Running,True
1789068451,home-timeline-redis,Running,True
1789068451,home-timeline-service,Running,True
1789068451,jaeger,Running,True
1789068451,media-frontend,Running,True
1789068451,media-service,Running,True
1789068451,mongodb-sharded-configsvr,Running,True
1789068451,mongodb-sharded-mongos,Running,True
1789068451,mongodb-sharded-mongos,Running,True
1789068451,mongodb-sharded-mongos,Running,True
1789068451,mongodb-sharded-shardsvr,Running,True
1789068451,mongodb-sharded-shardsvr,Running,True
1789068451,mongodb-sharded-shardsvr,Running,True
1789068451,mongodb-sharded-shardsvr,Running,True
1789068451,mongodb-sharded-shardsvr,Running,True
1789068451,mongodb-sharded-shardsvr,Running,True
1789068451,nginx-thrift,Running,True
1789068451,nginx-thrift,Running,True
1789068451,nginx-thrift,Running,True
1789068451,nginx-thrift,Running,True
1789068451,nginx-thrift,Running,True
1789068451,nginx-thrift,Running,True
1789068451,nginx-thrift,Running,True
1789068451,nginx-thrift,Running,True
1789068451,post-storage-service,Running,True
1789068451,post-storage-service,Running,True
1789068451,post-storage-service,Running,True
1789068451,social-graph-redis,Running,True
1789068451,social-graph-service,Running,True
1789068451,social-network-mcrouter,Running,True
1789068451,social-network-mcrouter,Running,True
1789068451,social-network-mcrouter,Running,True
1789068451,memcached,Running,True
1789068451,memcached,Running,True
1789068451,memcached,Running,True
1789068451,memcached,Running,True
1789068451,memcached,Running,True
1789068451,memcached,Running,True
1789068451,text-service,Running,True
1789068451,unique-id-service,Running,True
1789068451,url-shorten-service,Running,True
1789068451,user-mention-service,Running,True
1789068451,user-service,Running,True
1789068451,user-timeline-redis,Running,True
1789068451,user-timeline-service,Running,True
1789068452,compose-post-service,Running,True
1789068452,home-timeline-redis,Running,True
1789068452,home-timeline-service,Running,True
1789068452,jaeger,Running,True
1789068452,media-frontend,Running,True
1789068452,media-service,Running,True
1789068452,mongodb-sharded-configsvr,Running,True
1789068452,mongodb-sharded-mongos,Running,True
1789068452,mongodb-sharded-mongos,Running,True
1789068452,mongodb-sharded-mongos,Running,True
1789068452,mongodb-sharded-shardsvr,Running,True
1789068452,mongodb-sharded-shardsvr,Running,True
1789068452,mongodb-sharded-shardsvr,Running,True
1789068452,mongodb-sharded-shardsvr,Running,True
1789068452,mongodb-sharded-shardsvr,Running,True
1789068452,mongodb-sharded-shardsvr,Running,True
1789068452,nginx-thrift,Running,True
1789068452,nginx-thrift,Running,True
1789068452,nginx-thrift,Running,True
1789068452,nginx-thrift,Running,True
1789068452,nginx-thrift,Running,True
1789068452,nginx-thrift,Running,True
1789068452,nginx-thrift,Running,True
1789068452,nginx-thrift,Running,True
1789068452,post-storage-service,Running,True
1789068452,post-storage-service,Running,True
1789068452,post-storage-service,Running,True
1789068452,social-graph-redis,Running,True
1789068452,social-graph-service,Running,True
1789068452,social-network-mcrouter,Running,True
1789068452,social-network-mcrouter,Running,True
1789068452,social-network-mcrouter,Running,True
1789068452,memcached,Running,True
1789068452,memcached,Running,True
1789068452,memcached,Running,True
1789068452,memcached,Running,True
1789068452,memcached,Running,True
1789068452,memcached,Running,True
1789068452,text-service,Running,True
1789068452,unique-id-service,Running,True
1789068452,url-shorten-service,Running,True
1789068452,user-mention-service,Running,True
1789068452,user-service,Running,True
1789068452,user-timeline-redis,Running,True
1789068452,user-timeline-service,Running,True
1789068453,compose-post-service,Running,True
1789068453,home-timeline-redis,Running,True
1789068453,home-timeline-service,Running,True
1789068453,jaeger,Running,True
1789068453,media-frontend,Running,True
1789068453,media-service,Running,True
1789068453,mongodb-sharded-configsvr,Running,True
1789068453,mongodb-sharded-mongos,Running,True
1789068453,mongodb-sharded-mongos,Running,True
1789068453,mongodb-sharded-mongos,Running,True
1789068453,mongodb-sharded-shardsvr,Running,True
1789068453,mongodb-sharded-shardsvr,Running,True
1789068453,mongodb-sharded-shardsvr,Running,True
1789068453,mongodb-sharded-shardsvr,Running,True
1789068453,mongodb-sharded-shardsvr,Running,True
1789068453,mongodb-sharded-shardsvr,Running,True
1789068453,nginx-thrift,Running,True
1789068453,nginx-thrift,Running,True
1789068453,nginx-thrift,Running,True
1789068453,nginx-thrift,Running,True
1789068453,nginx-thrift,Running,True
1789068453,nginx-thrift,Running,True
1789068453,nginx-thrift,Running,True
1789068453,nginx-thrift,Running,True
1789068453,post-storage-service,Running,True
1789068453,post-storage-service,Running,True
1789068453,post-storage-service,Running,True
1789068453,social-graph-redis,Running,True
1789068453,social-graph-service,Running,True
1789068453,social-network-mcrouter,Running,True
1789068453,social-network-mcrouter,Running,True
1789068453,social-network-mcrouter,Running,True
1789068453,memcached,Running,True
1789068453,memcached,Running,True
1789068453,memcached,Running,True
1789068453,memcached,Running,True
1789068453,memcached,Running,True
1789068453,memcached,Running,True
1789068453,text-service,Running,True
1789068453,unique-id-service,Running,True
1789068453,url-shorten-service,Running,True
1789068453,user-mention-service,Running,True
1789068453,user-service,Running,True
1789068453,user-timeline-redis,Running,True
1789068453,user-timeline-service,Running,True
1789068454,compose-post-service,Running,True
1789068454,home-timeline-redis,Running,True
1789068454,home-timeline-service,Running,True
1789068454,jaeger,Running,True
1789068454,media-frontend,Running,True
1789068454,media-service,Running,True
1789068454,mongodb-sharded-configsvr,Running,True
1789068454,mongodb-sharded-mongos,Running,True
1789068454,mongodb-sharded-mongos,Running,True
1789068454,mongodb-sharded-mongos,Running,True
1789068454,mongodb-sharded-shardsvr,Running,True
1789068454,mongodb-sharded-shardsvr,Running,True
1789068454,mongodb-sharded-shardsvr,Running,True
1789068454,mongodb-sharded-shardsvr,Running,True
1789068454,mongodb-sharded-shardsvr,Running,True
1789068454,mongodb-sharded-shardsvr,Running,True
1789068454,nginx-thrift,Running,True
1789068454,nginx-thrift,Running,True
1789068454,nginx-thrift,Running,True
1789068454,nginx-thrift,Running,True
1789068454,nginx-thrift,Running,True
1789068454,nginx-thrift,Running,True
1789068454,nginx-thrift,Running,True
1789068454,nginx-thrift,Running,True
1789068454,post-storage-service,Running,True
1789068454,post-storage-service,Running,True
1789068454,post-storage-service,Running,True
1789068454,social-graph-redis,Running,True
1789068454,social-graph-service,Running,True
1789068454,social-network-mcrouter,Running,True
1789068454,social-network-mcrouter,Running,True
1789068454,social-network-mcrouter,Running,True
1789068454,memcached,Running,True
1789068454,memcached,Running,True
1789068454,memcached,Running,True
1789068454,memcached,Running,True
1789068454,memcached,Running,True
1789068454,memcached,Running,True
1789068454,text-service,Running,True
1789068454,unique-id-service,Running,True
1789068454,url-shorten-service,Running,True
