timestamp,service,phase,ready
1789067725,compose-post-service,Running,True
1789067725,home-timeline-redis,Running,True
1789067725,home-timeline-service,Running,True
1789067725,jaeger,Running,True
1789067725,media-frontend,Running,True
1789067725,media-service,Running,True
1789067725,mongodb-sharded-configsvr,Running,True
1789067725,mongodb-sharded-mongos,Running,True
1789067725,mongodb-sharded-mongos,Running,True
1789067725,mongodb-sharded-mongos,Running,True
1789067725,mongodb-sharded-shardsvr,Running,True
1789067725,mongodb-sharded-shardsvr,Running,True
1789067725,mongodb-sharded-shardsvr,Running,True
1789067725,mongodb-sharded-shardsvr,Running,True
1789067725,mongodb-sharded-shardsvr,Running,True
1789067725,mongodb-sharded-shardsvr,Running,True
1789067725,nginx-thrift,Running,True
1789067725,nginx-thrift,Running,True
1789067725,nginx-thrift,Running,True
1789067725,post-storage-service,Running,True
1789067725,social-graph-redis,Running,True
1789067725,social-graph-service,Running,True
1789067725,social-network-mcrouter,Running,True
1789067725,social-network-mcrouter,Running,True
1789067725,social-network-mcrouter,Running,True
1789067725,memcached,Running,True
1789067725,memcached,Running,True
1789067725,memcached,Running,True
1789067725,memcached,Running,True
1789067725,memcached,Running,True
1789067725,memcached,Running,True
1789067725,text-service,Running,True
1789067725,unique-id-service,Running,True
1789067725,url-shorten-service,Running,True
1789067725,user-mention-service,Running,True
1789067725,user-service,Running,True
1789067725,user-timeline-redis,Running,True
1789067725,user-timeline-service,Running,True
1789067726,compose-post-service,Running,True
1789067726,home-timeline-redis,Running,True
1789067726,home-timeline-service,Running,True
1789067726,jaeger,Running,True
1789067726,media-frontend,Running,True
1789067726,media-service,Running,True
1789067726,mongodb-sharded-configsvr,Running,True
1789067726,mongodb-sharded-mongos,Running,True
1789067726,mongodb-sharded-mongos,Running,True
1789067726,mongodb-sharded-mongos,Running,True
1789067726,mongodb-sharded-shardsvr,Running,True
1789067726,mongodb-sharded-shardsvr,Running,True
1789067726,mongodb-sharded-shardsvr,Running,True
1789067726,mongodb-sharded-shardsvr,Running,True
1789067726,mongodb-sharded-shardsvr,Running,True
1789067726,mongodb-sharded-shardsvr,Running,True
1789067726,nginx-thrift,Running,True
1789067726,nginx-thrift,Running,True
1789067726,nginx-thrift,Running,True
1789067726,post-storage-service,Running,True
1789067726,social-graph-redis,Running,True
1789067726,social-graph-service,Running,True
1789067726,social-network-mcrouter,Running,True
1789067726,social-network-mcrouter,Running,True
1789067726,social-network-mcrouter,Running,True
1789067726,memcached,Running,True
1789067726,memcached,Running,True
1789067726,memcached,Running,True
1789067726,memcached,Running,True
1789067726,memcached,Running,True
1789067726,memcached,Running,True
1789067726,text-service,Running,True
1789067726,unique-id-service,Running,True
1789067726,url-shorten-service,Running,True
1789067726,user-mention-service,Running,True
1789067726,user-service,Running,True
1789067726,user-timeline-redis,Running,True
1789067726,user-timeline-service,Running,True
1789067727,compose-post-service,Running,True
1789067727,home-timeline-redis,Running,True
1789067727,home-timeline-service,Running,True
1789067727,jaeger,Running,True
1789067727,media-frontend,Running,True
1789067727,media-service,Running,True
1789067727,mongodb-sharded-configsvr,Running,True
1789067727,mongodb-sharded-mongos,Running,True
1789067727,mongodb-sharded-mongos,Running,True
1789067727,mongodb-sharded-mongos,Running,True
1789067727,mongodb-sharded-shardsvr,Running,True
1789067727,mongodb-sharded-shardsvr,Running,True
1789067727,mongodb-sharded-shardsvr,Running,True
1789067727,mongodb-sharded-shardsvr,Running,True
1789067727,mongodb-sharded-shardsvr,Running,True
1789067727,mongodb-sharded-shardsvr,Running,True
1789067727,nginx-thrift,Running,True
1789067727,nginx-thrift,Running,True
1789067727,nginx-thrift,Running,True
1789067727,post-storage-service,Running,True
1789067727,social-graph-redis,Running,True
1789067727,social-graph-service,Running,True
1789067727,social-network-mcrouter,Running,True
1789067727,social-network-mcrouter,Running,True
1789067727,social-network-mcrouter,Running,True
1789067727,memcached,Running,True
1789067727,memcached,Running,True
1789067727,memcached,Running,True
1789067727,memcached,Running,True
1789067727,memcached,Running,True
1789067727,memcached,Running,True
1789067727,text-service,Running,True
1789067727,unique-id-service,Running,True
1789067727,url-shorten-service,Running,True
1789067727,user-mention-service,Running,True
1789067727,user-service,Running,True
1789067727,user-timeline-redis,Running,True
1789067727,user-timeline-service,Running,True
1789067728,compose-post-service,Running,True
1789067728,home-timeline-redis,Running,True
1789067728,home-timeline-service,Running,True
1789067728,jaeger,Running,True
1789067728,media-frontend,Running,True
1789067728,media-service,Running,True
1789067728,mongodb-sharded-configsvr,Running,True
1789067728,mongodb-sharded-mongos,Running,True
1789067728,mongodb-sharded-mongos,Running,True
1789067728,mongodb-sharded-mongos,Running,True
1789067728,mongodb-sharded-shardsvr,Running,True
1789067728,mongodb-sharded-shardsvr,Running,True
1789067728,mongodb-sharded-shardsvr,Running,True
1789067728,mongodb-sharded-shardsvr,Running,True
1789067728,mongodb-sharded-shardsvr,Running,True
1789067728,mongodb-sharded-shardsvr,Running,True
1789067728,nginx-thrift,Running,True
1789067728,nginx-thrift,Running,True
1789067728,nginx-thrift,Running,True
1789067728,post-storage-service,Running,True
1789067728,social-graph-redis,Running,True
1789067728,social-graph-service,Running,True
1789067728,social-network-mcrouter,Running,True
1789067728,social-network-mcrouter,Running,True
1789067728,social-network-mcrouter,Running,True
1789067728,memcached,Running,True
1789067728,memcached,Running,True
1789067728,memcached,Running,True
1789067728,memcached,Running,True
1789067728,memcached,Running,True
1789067728,memcached,Running,True
1789067728,text-service,Running,True
1789067728,unique-id-service,Running,True
1789067728,url-shorten-service,Running,True
1789067728,user-mention-service,Running,True
1789067728,user-service,Running,True
1789067728,user-timeline-redis,Running,True
1789067728,user-timeline-service,Running,True
1789067729,compose-post-service,Running,True
1789067729,home-timeline-redis,Running,True
1789067729,home-timeline-service,Running,True
1789067729,jaeger,Running,True
1789067729,media-frontend,Running,True
1789067729,media-service,Running,True
1789067729,mongodb-sharded-configsvr,Running,True
1789067729,mongodb-sharded-mongos,Running,True
1789067729,mongodb-sharded-mongos,Running,True
1789067729,mongodb-sharded-mongos,Running,True
1789067729,mongodb-sharded-shardsvr,Running,True
1789067729,mongodb-sharded-shardsvr,Running,True
1789067729,mongodb-sharded-shardsvr,Running,True
1789067729,mongodb-sharded-shardsvr,Running,True
1789067729,mongodb-sharded-shardsvr,Running,True
1789067729,mongodb-sharded-shardsvr,Running,True
1789067729,nginx-thrift,Running,True
1789067729,nginx-thrift,Running,True
1789067729,nginx-thrift,Running,True
1789067729,post-storage-service,Running,True
1789067729,social-graph-redis,Running,True
1789067729,social-graph-service,Running,True
1789067729,social-network-mcrouter,Running,True
1789067729,social-network-mcrouter,Running,True
1789067729,social-network-mcrouter,Running,True
1789067729,memcached,Running,True
1789067729,memcached,Running,True
1789067729,memcached,Running,True
1789067729,memcached,Running,True
1789067729,memcached,Running,True
1789067729,memcached,Running,True
1789067729,text-service,Running,True
1789067729,unique-id-service,Running,True
1789067729,url-shorten-service,Running,True
1789067729,user-mention-service,Running,True
1789067729,user-service,Running,True
1789067729,user-timeline-redis,Running,True
1789067729,user-timeline-service,Running,True
1789067730,compose-post-service,Running,True
1789067730,home-timeline-redis,Running,True
1789067730,home-timeline-service,Running,True
1789067730,jaeger,Running,True
1789067730,media-frontend,Running,True
1789067730,media-service,Running,True
1789067730,mongodb-sharded-configsvr,Running,True
1789067730,mongodb-sharded-mongos,Running,True
1789067730,mongodb-sharded-mongos,Running,True
1789067730,mongodb-sharded-mongos,Running,True
1789067730,mongodb-sharded-shardsvr,Running,True
1789067730,mongodb-sharded-shardsvr,Running,True
1789067730,mongodb-sharded-shardsvr,Running,True
1789067730,mongodb-sharded-shardsvr,Running,True
1789067730,mongodb-sharded-shardsvr,Running,True
1789067730,mongodb-sharded-shardsvr,Running,True
1789067730,nginx-thrift,Running,True
1789067730,nginx-thrift,Running,True
1789067730,nginx-thrift,Running,True
1789067730,post-storage-service,Running,True
1789067730,social-graph-redis,Running,True
1789067730,social-graph-service,Running,True
1789067730,social-network-mcrouter,Running,True
1789067730,social-network-mcrouter,Running,True
1789067730,social-network-mcrouter,Running,True
1789067730,memcached,Running,True
1789067730,memcached,Running,True
1789067730,memcached,Running,True
1789067730,memcached,Running,True
1789067730,memcached,Running,True
1789067730,memcached,Running,True
1789067730,text-service,Running,True
1789067730,unique-id-service,Running,True
1789067730,url-shorten-service,Running,True
1789067730,user-mention-service,Running,True
1789067730,user-service,Running,True
1789067730,user-timeline-redis,Running,True
1789067730,user-timeline-service,Running,True
1789067731,compose-post-service,Running,True
1789067731,home-timeline-redis,Running,True
1789067731,home-timeline-service,Running,True
1789067731,jaeger,Running,True
1789067731,media-frontend,Running,True
1789067731,media-service,Running,True
1789067731,mongodb-sharded-configsvr,Running,True
1789067731,mongodb-sharded-mongos,Running,True
1789067731,mongodb-sharded-mongos,Running,True
1789067731,mongodb-sharded-mongos,Running,True
1789067731,mongodb-sharded-shardsvr,Running,True
1789067731,mongodb-sharded-shardsvr,Running,True
1789067731,mongodb-sharded-shardsvr,Running,True
1789067731,mongodb-sharded-shardsvr,Running,True
1789067731,mongodb-sharded-shardsvr,Running,True
1789067731,mongodb-sharded-shardsvr,Running,True
1789067731,nginx-thrift,Running,True
1789067731,nginx-thrift,Running,True
1789067731,nginx-thrift,Running,True
1789067731,post-storage-service,Running,True
1789067731,social-graph-redis,Running,True
1789067731,social-graph-service,Running,True
1789067731,social-network-mcrouter,Running,True
1789067731,social-network-mcrouter,Running,True
1789067731,social-network-mcrouter,Running,True
1789067731,memcached,Running,True
1789067731,memcached,Running,True
1789067731,memcached,Running,True
1789067731,memcached,Running,True
1789067731,memcached,Running,True
1789067731,memcached,Running,True
1789067731,text-service,Running,True
1789067731,unique-id-service,Running,True
1789067731,url-shorten-service,Running,True
1789067731,user-mention-service,Running,True
1789067731,user-service,Running,True
1789067731,user-timeline-redis,Running,True
1789067731,user-timeline-service,Running,True
1789067732,compose-post-service,Running,True
1789067732,home-timeline-redis,Running,True
1789067732,home-timeline-service,Running,True
1789067732,jaeger,Running,True
1789067732,media-frontend,Running,True
1789067732,media-service,Running,True
1789067732,mongodb-sharded-configsvr,Running,True
1789067732,mongodb-sharded-mongos,Running,True
1789067732,mongodb-sharded-mongos,Running,True
1789067732,mongodb-sharded-mongos,Running,True
1789067732,mongodb-sharded-shardsvr,Running,True
1789067732,mongodb-sharded-shardsvr,Running,True
1789067732,mongodb-sharded-shardsvr,Running,True
1789067732,mongodb-sharded-shardsvr,Running,True
1789067732,mongodb-sharded-shardsvr,Running,True
1789067732,mongodb-sharded-shardsvr,Running,True
1789067732,nginx-thrift,Running,True
1789067732,nginx-thrift,Running,True
1789067732,nginx-thrift,Running,True
1789067732,post-storage-service,Running,True
1789067732,social-graph-redis,Running,True
1789067732,social-graph-service,Running,True
1789067732,social-network-mcrouter,Running,True
1789067732,social-network-mcrouter,Running,True
1789067732,social-network-mcrouter,Running,True
1789067732,memcached,Running,True
1789067732,memcached,Running,True
1789067732,memcached,Running,True
1789067732,memcached,Running,True
1789067732,memcached,Running,True
1789067732,memcached,Running,True
1789067732,text-service,Running,True
1789067732,unique-id-service,Running,True
1789067732,url-shorten-service,Running,True
1789067732,user-mention-service,Running,True
1789067732,user-service,Running,True
1789067732,user-timeline-redis,Running,True
1789067732,user-timeline-service,Running,True
1789067733,compose-post-service,Running,True
1789067733,home-timeline-redis,Running,True
1789067733,home-timeline-service,Running,True
1789067733,jaeger,Running,True
1789067733,media-frontend,Running,True
1789067733,media-service,Running,True
1789067733,mongodb-sharded-configsvr,Running,True
1789067733,mongodb-sharded-mongos,Running,True
1789067733,mongodb-sharded-mongos,Running,True
1789067733,mongodb-sharded-mongos,Running,True
1789067733,mongodb-sharded-shardsvr,Running,True
1789067733,mongodb-sharded-shardsvr,Running,True
1789067733,mongodb-sharded-shardsvr,Running,True
1789067733,mongodb-sharded-shardsvr,Running,True
1789067733,mongodb-sharded-shardsvr,Running,True
1789067733,mongodb-sharded-shardsvr,Running,True
1789067733,nginx-thrift,Running,True
