REGISTER,7884,,1765430210632989
READY,7884,1765430214794152
ACK_OPENING,7884,7884,1765430214794250
REGISTER,57244,7884,1765430211129432
REGISTER,42423,7884|57244,1765430211189983
ACK_OPENING,57244,57244,1765430218951000
READY,57244,1765430219773225
ACK_OPENING,7884,57244,1765430219773246
ACK_OPENING,57244,7884,1765430219913586
REGISTER,49688,7884|57244|42423,1765430211245983
ACK_OPENING,42423,42423,1765430222903683
ACK_OPENING,42423,57244,1765430223288030
ACK_OPENING,42423,7884,1765430223326650
ACK_OPENING,7884,42423,1765430223742145
READY,42423,1765430224391014
ACK_OPENING,57244,42423,1765430224391108
REGISTER,20248,7884|57244|42423|49688,1765430211399026
ACK_OPENING,49688,49688,1765430226868369
ACK_OPENING,49688,42423,1765430227223664
ACK_OPENING,49688,57244,1765430227247069
ACK_OPENING,49688,7884,1765430227436673
ACK_OPENING,7884,49688,1765430227603882
ACK_OPENING,57244,49688,1765430228218144
READY,49688,1765430228833370
ACK_OPENING,42423,49688,1765430228833351
REGISTER,63126,7884|57244|42423|49688|20248,1765430211592510
ACK_OPENING,20248,20248,1765430230277361
ACK_OPENING,20248,42423,1765430230672536
ACK_OPENING,20248,49688,1765430230812355
ACK_OPENING,20248,7884,1765430230833071
ACK_OPENING,7884,20248,1765430230891247
ACK_OPENING,20248,57244,1765430230924380
ACK_OPENING,42423,20248,1765430231506407
ACK_OPENING,57244,20248,1765430232055662
READY,20248,1765430233025704
ACK_OPENING,49688,20248,1765430233025812
REGISTER,46048,7884|57244|42423|49688|20248|63126,1765430211755878
ACK_OPENING,63126,63126,1765430233720537
ACK_OPENING,63126,20248,1765430234016476
ACK_OPENING,63126,7884,1765430234113602
ACK_OPENING,63126,57244,1765430234141384
ACK_OPENING,63126,49688,1765430234232525
ACK_OPENING,20248,63126,1765430234293129
ACK_OPENING,63126,42423,1765430234541329
ACK_OPENING,7884,63126,1765430234911680
ACK_OPENING,57244,63126,1765430235521236
ACK_OPENING,42423,63126,1765430236047434
READY,63126,1765430236542374
ACK_OPENING,49688,63126,1765430236542468
REGISTER,19270,7884|57244|42423|49688|20248|63126|46048,1765430211797248
ACK_OPENING,46048,46048,1765430237651627
ACK_OPENING,46048,49688,1765430237934205
ACK_OPENING,46048,63126,1765430238033927
ACK_OPENING,46048,7884,1765430238037969
ACK_OPENING,46048,42423,1765430238138915
ACK_OPENING,7884,46048,1765430238221966
ACK_OPENING,46048,57244,1765430238372601
ACK_OPENING,46048,20248,1765430238404612
ACK_OPENING,57244,46048,1765430238732981
ACK_OPENING,63126,46048,1765430239234042
ACK_OPENING,42423,46048,1765430239876105
ACK_OPENING,49688,46048,1765430240423581
READY,46048,1765430241071669
ACK_OPENING,20248,46048,1765430241071687
REGISTER,54943,20248|63126|46048|19270|7884|57244|42423|49688,1765430211951998
ACK_OPENING,19270,19270,1765430241862520
ACK_OPENING,19270,20248,1765430242081977
ACK_OPENING,19270,49688,1765430242089263
ACK_OPENING,19270,7884,1765430242117021
ACK_OPENING,19270,63126,1765430242121433
ACK_OPENING,19270,57244,1765430242147156
ACK_OPENING,7884,19270,1765430242499820
ACK_OPENING,19270,42423,1765430242517706
ACK_OPENING,19270,46048,1765430242525320
ACK_OPENING,63126,19270,1765430242968466
ACK_OPENING,46048,19270,1765430243875492
ACK_OPENING,20248,19270,1765430244523466
ACK_OPENING,57244,19270,1765430245124440
ACK_OPENING,42423,19270,1765430245737992
REGISTER,43043,54943|57244|42423|49688|20248|19270|7884|63126|46048,1765430212413023
ACK_OPENING,49688,19270,1765430246375182
READY,19270,1765430246375217
ACK_OPENING,54943,54943,1765430246446566
ACK_OPENING,54943,57244,1765430246498667
ACK_OPENING,54943,7884,1765430246552078
ACK_OPENING,54943,49688,1765430246572751
ACK_OPENING,54943,63126,1765430246646364
ACK_OPENING,54943,46048,1765430246716650
ACK_OPENING,54943,42423,1765430246830905
ACK_OPENING,54943,20248,1765430246924176
ACK_OPENING,54943,19270,1765430246969927
ACK_OPENING,63126,54943,1765430247110075
ACK_OPENING,7884,54943,1765430247937002
ACK_OPENING,57244,54943,1765430248588113
ACK_OPENING,46048,54943,1765430249202829
ACK_OPENING,42423,54943,1765430249821025
ACK_OPENING,43043,43043,1765430250450667
ACK_OPENING,19270,54943,1765430250578779
ACK_OPENING,43043,42423,1765430250809099
ACK_OPENING,43043,19270,1765430250820454
ACK_OPENING,43043,57244,1765430250823416
ACK_OPENING,43043,49688,1765430250838857
ACK_OPENING,43043,46048,1765430250856268
ACK_OPENING,43043,7884,1765430250876142
ACK_OPENING,43043,20248,1765430250886686
ACK_OPENING,43043,63126,1765430251203433
ACK_OPENING,43043,54943,1765430251216884
ACK_OPENING,49688,43043,1765430251288312
ACK_OPENING,49688,54943,1765430251852064
ACK_OPENING,57244,43043,1765430252011429
READY,54943,1765430252494798
ACK_OPENING,20248,54943,1765430252494835
ACK_OPENING,46048,43043,1765430252701657
ACK_OPENING,19270,43043,1765430253321698
ACK_OPENING,7884,43043,1765430253830077
ACK_OPENING,42423,43043,1765430254312613
ACK_OPENING,20248,43043,1765430254963647
ACK_OPENING,63126,43043,1765430255580398
READY,43043,1765430256330878
ACK_OPENING,54943,43043,1765430256331013
REGISTER,53179,7884|63126|46048|54943|43043|57244|42423|49688|20248|19270,1765430270784981
ACK_OPENING,53179,53179,1765430275621243
ACK_OPENING,53179,63126,1765430276142516
ACK_OPENING,53179,19270,1765430276170035
ACK_OPENING,53179,42423,1765430276170894
ACK_OPENING,53179,54943,1765430276180222
ACK_OPENING,53179,46048,1765430276184803
ACK_OPENING,53179,43043,1765430276187560
ACK_OPENING,53179,49688,1765430276196509
ACK_OPENING,53179,20248,1765430276211470
ACK_OPENING,53179,57244,1765430276212467
ACK_OPENING,63126,53179,1765430276240263
ACK_OPENING,53179,7884,1765430276337994
ACK_OPENING,57244,53179,1765430276888451
ACK_OPENING,54943,53179,1765430277503458
ACK_OPENING,43043,53179,1765430278118459
ACK_OPENING,42423,53179,1765430278669861
ACK_OPENING,49688,53179,1765430279307861
ACK_OPENING,46048,53179,1765430279959749
ACK_OPENING,7884,53179,1765430280577740
ACK_OPENING,19270,53179,1765430281189635
ACK_OPENING,20248,53179,1765430281828973
READY,53179,1765430281828945
