timestamp,service,phase,ready
1786758999,compose-post-service,Running,True
1786758999,compose-post-service,Running,True
1786758999,home-timeline-redis,Running,True
1786758999,home-timeline-service,Running,True
1786758999,home-timeline-service,Running,True
1786758999,jaeger,Running,True
1786758999,media-frontend,Running,True
1786758999,media-memcached,Running,True
1786758999,media-mongodb,Running,True
1786758999,media-service,Running,True
1786758999,nginx-thrift,Running,True
1786758999,nginx-thrift,Running,True
1786758999,nginx-thrift,Running,True
1786758999,post-storage-memcached,Running,True
1786758999,post-storage-mongodb,Running,True
1786758999,post-storage-service,Running,True
1786758999,post-storage-service,Running,True
1786758999,post-storage-service,Running,True
1786758999,post-storage-service,Running,True
1786758999,social-graph-mongodb,Running,True
1786758999,social-graph-redis,Running,True
1786758999,social-graph-service,Running,True
1786758999,text-service,Running,True
1786758999,unique-id-service,Running,True
1786758999,url-shorten-memcached,Running,True
1786758999,url-shorten-mongodb,Running,True
1786758999,url-shorten-service,Running,True
1786758999,user-memcached,Running,True
1786758999,user-mention-service,Running,True
1786758999,user-mongodb,Running,True
1786758999,user-service,Running,True
1786758999,user-timeline-mongodb,Running,True
1786758999,user-timeline-redis,Running,True
1786758999,user-timeline-service,Running,True
1786758999,user-timeline-service,Running,True
1786759000,compose-post-service,Running,True
1786759000,compose-post-service,Running,True
1786759000,home-timeline-redis,Running,True
1786759000,home-timeline-service,Running,True
1786759000,home-timeline-service,Running,True
1786759000,jaeger,Running,True
1786759000,media-frontend,Running,True
1786759000,media-memcached,Running,True
1786759000,media-mongodb,Running,True
1786759000,media-service,Running,True
1786759000,nginx-thrift,Running,True
1786759000,nginx-thrift,Running,True
1786759000,nginx-thrift,Running,True
1786759000,post-storage-memcached,Running,True
1786759000,post-storage-mongodb,Running,True
1786759000,post-storage-service,Running,True
1786759000,post-storage-service,Running,True
1786759000,post-storage-service,Running,True
1786759000,post-storage-service,Running,True
1786759000,social-graph-mongodb,Running,True
1786759000,social-graph-redis,Running,True
1786759000,social-graph-service,Running,True
1786759000,text-service,Running,True
1786759000,unique-id-service,Running,True
1786759000,url-shorten-memcached,Running,True
1786759000,url-shorten-mongodb,Running,True
1786759000,url-shorten-service,Running,True
1786759000,user-memcached,Running,True
1786759000,user-mention-service,Running,True
1786759000,user-mongodb,Running,True
1786759000,user-service,Running,True
1786759000,user-timeline-mongodb,Running,True
1786759000,user-timeline-redis,Running,True
1786759000,user-timeline-service,Running,True
1786759000,user-timeline-service,Running,True
1786759001,compose-post-service,Running,True
1786759001,compose-post-service,Running,True
1786759001,home-timeline-redis,Running,True
1786759001,home-timeline-service,Running,True
1786759001,home-timeline-service,Running,True
1786759001,jaeger,Running,True
1786759001,media-frontend,Running,True
1786759001,media-memcached,Running,True
1786759001,media-mongodb,Running,True
1786759001,media-service,Running,True
1786759001,nginx-thrift,Running,True
1786759001,nginx-thrift,Running,True
1786759001,nginx-thrift,Running,True
1786759001,post-storage-memcached,Running,True
1786759001,post-storage-mongodb,Running,True
1786759001,post-storage-service,Running,True
1786759001,post-storage-service,Running,True
1786759001,post-storage-service,Running,True
1786759001,post-storage-service,Running,True
1786759001,social-graph-mongodb,Running,True
1786759001,social-graph-redis,Running,True
1786759001,social-graph-service,Running,True
1786759001,text-service,Running,True
1786759001,unique-id-service,Running,True
1786759001,url-shorten-memcached,Running,True
1786759001,url-shorten-mongodb,Running,True
1786759001,url-shorten-service,Running,True
1786759001,user-memcached,Running,True
1786759001,user-mention-service,Running,True
1786759001,user-mongodb,Running,True
1786759001,user-service,Running,True
1786759001,user-timeline-mongodb,Running,True
1786759001,user-timeline-redis,Running,True
1786759001,user-timeline-service,Running,True
1786759001,user-timeline-service,Running,True
1786759002,compose-post-service,Running,True
1786759002,compose-post-service,Running,True
1786759002,home-timeline-redis,Running,True
1786759002,home-timeline-service,Running,True
1786759002,home-timeline-service,Running,True
1786759002,jaeger,Running,True
1786759002,media-frontend,Running,True
1786759002,media-memcached,Running,True
1786759002,media-mongodb,Running,True
1786759002,media-service,Running,True
1786759002,nginx-thrift,Running,True
1786759002,nginx-thrift,Running,True
1786759002,nginx-thrift,Running,True
1786759002,post-storage-memcached,Running,True
1786759002,post-storage-mongodb,Running,True
1786759002,post-storage-service,Running,True
1786759002,post-storage-service,Running,True
1786759002,post-storage-service,Running,True
1786759002,post-storage-service,Running,True
1786759002,social-graph-mongodb,Running,True
1786759002,social-graph-redis,Running,True
1786759002,social-graph-service,Running,True
1786759002,text-service,Running,True
1786759002,unique-id-service,Running,True
1786759002,url-shorten-memcached,Running,True
1786759002,url-shorten-mongodb,Running,True
1786759002,url-shorten-service,Running,True
1786759002,user-memcached,Running,True
1786759002,user-mention-service,Running,True
1786759002,user-mongodb,Running,True
1786759002,user-service,Running,True
1786759002,user-timeline-mongodb,Running,True
1786759002,user-timeline-redis,Running,True
1786759002,user-timeline-service,Running,True
1786759002,user-timeline-service,Running,True
1786759003,compose-post-service,Running,True
1786759003,compose-post-service,Running,True
1786759003,home-timeline-redis,Running,True
1786759003,home-timeline-service,Running,True
1786759003,home-timeline-service,Running,True
1786759003,jaeger,Running,True
1786759003,media-frontend,Running,True
1786759003,media-memcached,Running,True
1786759003,media-mongodb,Running,True
1786759003,media-service,Running,True
1786759003,nginx-thrift,Running,True
1786759003,nginx-thrift,Running,True
1786759003,nginx-thrift,Running,True
1786759003,post-storage-memcached,Running,True
1786759003,post-storage-mongodb,Running,True
1786759003,post-storage-service,Running,True
1786759003,post-storage-service,Running,True
1786759003,post-storage-service,Running,True
1786759003,post-storage-service,Running,True
1786759003,social-graph-mongodb,Running,True
1786759003,social-graph-redis,Running,True
1786759003,social-graph-service,Running,True
1786759003,text-service,Running,True
1786759003,unique-id-service,Running,True
1786759003,url-shorten-memcached,Running,True
1786759003,url-shorten-mongodb,Running,True
1786759003,url-shorten-service,Running,True
1786759003,user-memcached,Running,True
1786759003,user-mention-service,Running,True
1786759003,user-mongodb,Running,True
1786759003,user-service,Running,True
1786759003,user-timeline-mongodb,Running,True
1786759003,user-timeline-redis,Running,True
1786759003,user-timeline-service,Running,True
1786759003,user-timeline-service,Running,True
1786759004,compose-post-service,Running,True
1786759004,compose-post-service,Running,True
1786759004,home-timeline-redis,Running,True
1786759004,home-timeline-service,Running,True
1786759004,home-timeline-service,Running,True
1786759004,jaeger,Running,True
1786759004,media-frontend,Running,True
1786759004,media-memcached,Running,True
1786759004,media-mongodb,Running,True
1786759004,media-service,Running,True
1786759004,nginx-thrift,Running,True
1786759004,nginx-thrift,Running,True
1786759004,nginx-thrift,Running,True
1786759004,post-storage-memcached,Running,True
1786759004,post-storage-mongodb,Running,True
1786759004,post-storage-service,Running,True
1786759004,post-storage-service,Running,True
1786759004,post-storage-service,Running,True
1786759004,post-storage-service,Running,True
1786759004,social-graph-mongodb,Running,True
1786759004,social-graph-redis,Running,True
1786759004,social-graph-service,Running,True
1786759004,text-service,Running,True
1786759004,unique-id-service,Running,True
1786759004,url-shorten-memcached,Running,True
1786759004,url-shorten-mongodb,Running,True
1786759004,url-shorten-service,Running,True
1786759004,user-memcached,Running,True
1786759004,user-mention-service,Running,True
1786759004,user-mongodb,Running,True
1786759004,user-service,Running,True
1786759004,user-timeline-mongodb,Running,True
1786759004,user-timeline-redis,Running,True
1786759004,user-timeline-service,Running,True
1786759004,user-timeline-service,Running,True
1786759005,compose-post-service,Running,True
1786759005,compose-post-service,Running,True
1786759005,home-timeline-redis,Running,True
1786759005,home-timeline-service,Running,True
1786759005,home-timeline-service,Running,True
1786759005,jaeger,Running,True
1786759005,media-frontend,Running,True
1786759005,media-memcached,Running,True
1786759005,media-mongodb,Running,True
1786759005,media-service,Running,True
1786759005,nginx-thrift,Running,True
1786759005,nginx-thrift,Running,True
1786759005,nginx-thrift,Running,True
1786759005,post-storage-memcached,Running,True
1786759005,post-storage-mongodb,Running,True
1786759005,post-storage-service,Running,True
1786759005,post-storage-service,Running,True
1786759005,post-storage-service,Running,True
1786759005,post-storage-service,Running,True
1786759005,social-graph-mongodb,Running,True
1786759005,social-graph-redis,Running,True
1786759005,social-graph-service,Running,True
1786759005,text-service,Running,True
1786759005,unique-id-service,Running,True
1786759005,url-shorten-memcached,Running,True
1786759005,url-shorten-mongodb,Running,True
1786759005,url-shorten-service,Running,True
1786759005,user-memcached,Running,True
1786759005,user-mention-service,Running,True
1786759005,user-mongodb,Running,True
1786759005,user-service,Running,True
1786759005,user-timeline-mongodb,Running,True
1786759005,user-timeline-redis,Running,True
1786759005,user-timeline-service,Running,True
1786759005,user-timeline-service,Running,True
1786759006,compose-post-service,Running,True
1786759006,compose-post-service,Running,True
1786759006,home-timeline-redis,Running,True
1786759006,home-timeline-service,Running,True
1786759006,home-timeline-service,Running,True
1786759006,jaeger,Running,True
1786759006,media-frontend,Running,True
1786759006,media-memcached,Running,True
1786759006,media-mongodb,Running,True
1786759006,media-service,Running,True
1786759006,nginx-thrift,Running,True
1786759006,nginx-thrift,Running,True
1786759006,nginx-thrift,Running,True
1786759006,post-storage-memcached,Running,True
1786759006,post-storage-mongodb,Running,True
1786759006,post-storage-service,Running,True
1786759006,post-storage-service,Running,True
1786759006,post-storage-service,Running,True
1786759006,post-storage-service,Running,True
1786759006,social-graph-mongodb,Running,True
1786759006,social-graph-redis,Running,True
1786759006,social-graph-service,Running,True
1786759006,text-service,Running,True
1786759006,unique-id-service,Running,True
1786759006,url-shorten-memcached,Running,True
1786759006,url-shorten-mongodb,Running,True
1786759006,url-shorten-service,Running,True
1786759006,user-memcached,Running,True
1786759006,user-mention-service,Running,True
1786759006,user-mongodb,Running,True
1786759006,user-service,Running,True
1786759006,user-timeline-mongodb,Running,True
1786759006,user-timeline-redis,Running,True
1786759006,user-timeline-service,Running,True
1786759006,user-timeline-service,Running,True
1786759007,compose-post-service,Running,True
1786759007,compose-post-service,Running,True
1786759007,home-timeline-redis,Running,True
1786759007,home-timeline-service,Running,True
1786759007,home-timeline-service,Running,True
1786759007,jaeger,Running,True
1786759007,media-frontend,Running,True
1786759007,media-memcached,Running,True
1786759007,media-mongodb,Running,True
1786759007,media-service,Running,True
1786759007,nginx-thrift,Running,True
1786759007,nginx-thrift,Running,True
1786759007,nginx-thrift,Running,True
1786759007,post-storage-memcached,Running,True
1786759007,post-storage-mongodb,Running,True
1786759007,post-storage-service,Running,True
1786759007,post-storage-service,Running,True
1786759007,post-storage-service,Running,True
1786759007,post-storage-service,Running,True
1786759007,social-graph-mongodb,Running,True
1786759007,social-graph-redis,Running,True
1786759007,social-graph-service,Running,True
1786759007,text-service,Running,True
1786759007,unique-id-service,Running,True
1786759007,url-shorten-memcached,Running,True
1786759007,url-shorten-mongodb,Running,True
1786759007,url-shorten-service,Running,True
1786759007,user-memcached,Running,True
1786759007,user-mention-service,Running,True
1786759007,user-mongodb,Running,True
1786759007,user-service,Running,True
1786759007,user-timeline-mongodb,Running,True
1786759007,user-timeline-redis,Running,True
1786759007,user-timeline-service,Running,True
1786759007,user-timeline-service,Running,True
1786759008,compose-post-service,Running,True
1786759008,compose-post-service,Running,True
1786759008,home-timeline-redis,Running,True
1786759008,home-timeline-service,Running,True
1786759008,home-timeline-service,Running,True
1786759008,jaeger,Running,True
1786759008,media-frontend,Running,True
1786759008,media-memcached,Running,True
1786759008,media-mongodb,Running,True
1786759008,media-service,Running,True
1786759008,nginx-thrift,Running,True
1786759008,nginx-thrift,Running,True
1786759008,nginx-thrift,Running,True
1786759008,post-storage-memcached,Running,True
1786759008,post-storage-mongodb,Running,True
1786759008,post-storage-service,Running,True
1786759008,post-storage-service,Running,True
1786759008,post-storage-service,Running,True
1786759008,post-storage-service,Running,True
1786759008,social-graph-mongodb,Running,True
1786759008,social-graph-redis,Running,True
1786759008,social-graph-service,Running,True
1786759008,text-service,Running,True
1786759008,unique-id-service,Running,True
1786759008,url-shorten-memcached,Running,True
1786759008,url-shorten-mongodb,Running,True
1786759008,url-shorten-service,Running,True
1786759008,user-memcached,Running,True
1786759008,user-mention-service,Running,True
1786759008,user-mongodb,Running,True
1786759008,user-service,Running,True
1786759008,user-timeline-mongodb,Running,True
1786759008,user-timeline-redis,Running,True
1786759008,user-timeline-service,Running,True
1786759008,user-timeline-service,Running,True
1786759009,compose-post-service,Running,True
1786759009,compose-post-service,Running,True
1786759009,home-timeline-redis,Running,True
1786759009,home-timeline-service,Running,True
1786759009,home-timeline-service,Running,True
1786759009,jaeger,Running,True
1786759009,media-frontend,Running,True
1786759009,media-memcached,Running,True
1786759009,media-mongodb,Running,True
1786759009,media-service,Running,True
1786759009,nginx-thrift,Running,True
1786759009,nginx-thrift,Running,True
1786759009,nginx-thrift,Running,True
1786759009,post-storage-memcached,Running,True
1786759009,post-storage-mongodb,Running,True
1786759009,post-storage-service,Running,True
1786759009,post-storage-service,Running,True
1786759009,post-storage-service,Running,True
1786759009,post-storage-service,Running,True
1786759009,social-graph-mongodb,Running,True
1786759009,social-graph-redis,Running,True
1786759009,social-graph-service,Running,True
1786759009,text-service,Running,True
1786759009,unique-id-service,Running,True
1786759009,url-shorten-memcached,Running,True
