timestamp,service,phase,ready
1786759480,compose-post-service,Running,True
1786759480,compose-post-service,Running,True
1786759480,home-timeline-redis,Running,True
1786759480,home-timeline-service,Running,True
1786759480,home-timeline-service,Running,True
1786759480,home-timeline-service,Running,True
1786759480,home-timeline-service,Running,True
1786759480,home-timeline-service,Running,True
1786759480,jaeger,Running,True
1786759480,media-frontend,Running,True
1786759480,media-memcached,Running,True
1786759480,media-mongodb,Running,True
1786759480,media-service,Running,True
1786759480,nginx-thrift,Running,True
1786759480,nginx-thrift,Running,True
1786759480,nginx-thrift,Running,True
1786759480,nginx-thrift,Running,True
1786759480,nginx-thrift,Running,True
1786759480,nginx-thrift,Running,True
1786759480,nginx-thrift,Running,True
1786759480,nginx-thrift,Running,True
1786759480,post-storage-memcached,Running,True
1786759480,post-storage-mongodb,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,post-storage-service,Running,True
1786759480,social-graph-mongodb,Running,True
1786759480,social-graph-redis,Running,True
1786759480,social-graph-service,Running,True
1786759480,text-service,Running,True
1786759480,unique-id-service,Running,True
1786759480,url-shorten-memcached,Running,True
1786759480,url-shorten-mongodb,Running,True
1786759480,url-shorten-service,Running,True
1786759480,user-memcached,Running,True
1786759480,user-mention-service,Running,True
1786759480,user-mention-service,Running,True
1786759480,user-mongodb,Running,True
1786759480,user-service,Running,True
1786759480,user-timeline-mongodb,Running,True
1786759480,user-timeline-redis,Running,True
1786759480,user-timeline-service,Running,True
1786759480,user-timeline-service,Running,True
1786759480,user-timeline-service,Running,True
1786759480,user-timeline-service,Running,True
1786759481,compose-post-service,Running,True
1786759481,compose-post-service,Running,True
1786759481,home-timeline-redis,Running,True
1786759481,home-timeline-service,Running,True
1786759481,home-timeline-service,Running,True
1786759481,home-timeline-service,Running,True
1786759481,home-timeline-service,Running,True
1786759481,home-timeline-service,Running,True
1786759481,jaeger,Running,True
1786759481,media-frontend,Running,True
1786759481,media-memcached,Running,True
1786759481,media-mongodb,Running,True
1786759481,media-service,Running,True
1786759481,nginx-thrift,Running,True
1786759481,nginx-thrift,Running,True
1786759481,nginx-thrift,Running,True
1786759481,nginx-thrift,Running,True
1786759481,nginx-thrift,Running,True
1786759481,nginx-thrift,Running,True
1786759481,nginx-thrift,Running,True
1786759481,nginx-thrift,Running,True
1786759481,post-storage-memcached,Running,True
1786759481,post-storage-mongodb,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,post-storage-service,Running,True
1786759481,social-graph-mongodb,Running,True
1786759481,social-graph-redis,Running,True
1786759481,social-graph-service,Running,True
1786759481,text-service,Running,True
1786759481,unique-id-service,Running,True
1786759481,url-shorten-memcached,Running,True
1786759481,url-shorten-mongodb,Running,True
1786759481,url-shorten-service,Running,True
1786759481,user-memcached,Running,True
1786759481,user-mention-service,Running,True
1786759481,user-mention-service,Running,True
1786759481,user-mongodb,Running,True
1786759481,user-service,Running,True
1786759481,user-timeline-mongodb,Running,True
1786759481,user-timeline-redis,Running,True
1786759481,user-timeline-service,Running,True
1786759481,user-timeline-service,Running,True
1786759481,user-timeline-service,Running,True
1786759481,user-timeline-service,Running,True
1786759482,compose-post-service,Running,True
1786759482,compose-post-service,Running,True
1786759482,home-timeline-redis,Running,True
1786759482,home-timeline-service,Running,True
1786759482,home-timeline-service,Running,True
1786759482,home-timeline-service,Running,True
1786759482,home-timeline-service,Running,True
1786759482,home-timeline-service,Running,True
1786759482,jaeger,Running,True
1786759482,media-frontend,Running,True
1786759482,media-memcached,Running,True
1786759482,media-mongodb,Running,True
1786759482,media-service,Running,True
1786759482,nginx-thrift,Running,True
1786759482,nginx-thrift,Running,True
1786759482,nginx-thrift,Running,True
1786759482,nginx-thrift,Running,True
1786759482,nginx-thrift,Running,True
1786759482,nginx-thrift,Running,True
1786759482,nginx-thrift,Running,True
1786759482,nginx-thrift,Running,True
1786759482,post-storage-memcached,Running,True
1786759482,post-storage-mongodb,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,post-storage-service,Running,True
1786759482,social-graph-mongodb,Running,True
1786759482,social-graph-redis,Running,True
1786759482,social-graph-service,Running,True
1786759482,text-service,Running,True
1786759482,unique-id-service,Running,True
1786759482,url-shorten-memcached,Running,True
1786759482,url-shorten-mongodb,Running,True
1786759482,url-shorten-service,Running,True
1786759482,user-memcached,Running,True
1786759482,user-mention-service,Running,True
1786759482,user-mention-service,Running,True
1786759482,user-mongodb,Running,True
1786759482,user-service,Running,True
1786759482,user-timeline-mongodb,Running,True
1786759482,user-timeline-redis,Running,True
1786759482,user-timeline-service,Running,True
1786759482,user-timeline-service,Running,True
1786759482,user-timeline-service,Running,True
1786759482,user-timeline-service,Running,True
1786759483,compose-post-service,Running,True
1786759483,compose-post-service,Running,True
1786759483,home-timeline-redis,Running,True
1786759483,home-timeline-service,Running,True
1786759483,home-timeline-service,Running,True
1786759483,home-timeline-service,Running,True
1786759483,home-timeline-service,Running,True
1786759483,home-timeline-service,Running,True
1786759483,jaeger,Running,True
1786759483,media-frontend,Running,True
1786759483,media-memcached,Running,True
1786759483,media-mongodb,Running,True
1786759483,media-service,Running,True
1786759483,nginx-thrift,Running,True
1786759483,nginx-thrift,Running,True
1786759483,nginx-thrift,Running,True
1786759483,nginx-thrift,Running,True
1786759483,nginx-thrift,Running,True
