index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-service,memcached,mongodb-sharded-configsvr,mongodb-sharded-mongos,mongodb-sharded-shardsvr,nginx-thrift,post-storage-service,social-graph-redis,social-graph-service,social-network-mcrouter,text-service,unique-id-service,url-shorten-service,user-mention-service,user-service,user-timeline-redis,user-timeline-service,total,pending,notready
0,1789064174,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
1,1789064175,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
2,1789064176,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
3,1789064177,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
4,1789064178,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
5,1789064179,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
6,1789064180,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
7,1789064181,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
8,1789064182,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
9,1789064183,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
10,1789064184,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
11,1789064185,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
12,1789064186,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
13,1789064187,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
14,1789064188,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
15,1789064189,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
16,1789064190,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
17,1789064191,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
18,1789064192,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
19,1789064193,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
20,1789064194,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
21,1789064195,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
22,1789064196,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
23,1789064197,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
24,1789064198,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
25,1789064199,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
26,1789064200,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
27,1789064201,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
28,1789064202,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
29,1789064203,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
30,1789064204,1,1,1,1,1,1,6,1,3,6,3,1,1,1,3,1,1,1,1,1,1,1,38,0,0
