timestamp,service,phase,ready
1789065378,compose-post-service,Running,True
1789065378,home-timeline-redis,Running,True
1789065378,home-timeline-service,Running,True
1789065378,jaeger,Running,True
1789065378,media-frontend,Running,True
1789065378,media-service,Running,True
1789065378,mongodb-sharded-configsvr,Running,True
1789065378,mongodb-sharded-mongos,Running,True
1789065378,mongodb-sharded-mongos,Running,True
1789065378,mongodb-sharded-mongos,Running,True
1789065378,mongodb-sharded-shardsvr,Running,True
1789065378,mongodb-sharded-shardsvr,Running,True
1789065378,mongodb-sharded-shardsvr,Running,True
1789065378,mongodb-sharded-shardsvr,Running,True
1789065378,mongodb-sharded-shardsvr,Running,True
1789065378,mongodb-sharded-shardsvr,Running,True
1789065378,nginx-thrift,Running,True
1789065378,nginx-thrift,Running,True
1789065378,nginx-thrift,Running,True
1789065378,nginx-thrift,Running,True
1789065378,nginx-thrift,Running,True
1789065378,nginx-thrift,Running,True
1789065378,nginx-thrift,Running,True
1789065378,nginx-thrift,Running,True
1789065378,nginx-thrift,Running,True
1789065378,nginx-thrift,Running,True
1789065378,post-storage-service,Running,True
1789065378,post-storage-service,Running,True
1789065378,post-storage-service,Running,True
1789065378,social-graph-redis,Running,True
1789065378,social-graph-service,Running,True
1789065378,social-network-mcrouter,Running,True
1789065378,social-network-mcrouter,Running,True
1789065378,social-network-mcrouter,Running,True
1789065378,memcached,Running,True
1789065378,memcached,Running,True
1789065378,memcached,Running,True
1789065378,memcached,Running,True
1789065378,memcached,Running,True
1789065378,memcached,Running,True
1789065378,text-service,Running,True
1789065378,unique-id-service,Running,True
1789065378,url-shorten-service,Running,True
1789065378,user-mention-service,Running,True
1789065378,user-service,Running,True
1789065378,user-timeline-redis,Running,True
1789065378,user-timeline-service,Running,True
1789065379,compose-post-service,Running,True
1789065379,home-timeline-redis,Running,True
1789065379,home-timeline-service,Running,True
1789065379,jaeger,Running,True
1789065379,media-frontend,Running,True
1789065379,media-service,Running,True
1789065379,mongodb-sharded-configsvr,Running,True
1789065379,mongodb-sharded-mongos,Running,True
1789065379,mongodb-sharded-mongos,Running,True
1789065379,mongodb-sharded-mongos,Running,True
1789065379,mongodb-sharded-shardsvr,Running,True
1789065379,mongodb-sharded-shardsvr,Running,True
1789065379,mongodb-sharded-shardsvr,Running,True
1789065379,mongodb-sharded-shardsvr,Running,True
1789065379,mongodb-sharded-shardsvr,Running,True
1789065379,mongodb-sharded-shardsvr,Running,True
1789065379,nginx-thrift,Running,True
1789065379,nginx-thrift,Running,True
1789065379,nginx-thrift,Running,True
1789065379,nginx-thrift,Running,True
1789065379,nginx-thrift,Running,True
1789065379,nginx-thrift,Running,True
1789065379,nginx-thrift,Running,True
1789065379,nginx-thrift,Running,True
1789065379,nginx-thrift,Running,True
1789065379,nginx-thrift,Running,True
1789065379,post-storage-service,Running,True
1789065379,post-storage-service,Running,True
1789065379,post-storage-service,Running,True
1789065379,social-graph-redis,Running,True
1789065379,social-graph-service,Running,True
1789065379,social-network-mcrouter,Running,True
1789065379,social-network-mcrouter,Running,True
1789065379,social-network-mcrouter,Running,True
1789065379,memcached,Running,True
1789065379,memcached,Running,True
1789065379,memcached,Running,True
1789065379,memcached,Running,True
1789065379,memcached,Running,True
1789065379,memcached,Running,True
1789065379,text-service,Running,True
1789065379,unique-id-service,Running,True
1789065379,url-shorten-service,Running,True
1789065379,user-mention-service,Running,True
1789065379,user-service,Running,True
1789065379,user-timeline-redis,Running,True
1789065379,user-timeline-service,Running,True
1789065380,compose-post-service,Running,True
1789065380,home-timeline-redis,Running,True
1789065380,home-timeline-service,Running,True
1789065380,jaeger,Running,True
1789065380,media-frontend,Running,True
1789065380,media-service,Running,True
1789065380,mongodb-sharded-configsvr,Running,True
1789065380,mongodb-sharded-mongos,Running,True
1789065380,mongodb-sharded-mongos,Running,True
1789065380,mongodb-sharded-mongos,Running,True
1789065380,mongodb-sharded-shardsvr,Running,True
1789065380,mongodb-sharded-shardsvr,Running,True
1789065380,mongodb-sharded-shardsvr,Running,True
1789065380,mongodb-sharded-shardsvr,Running,True
1789065380,mongodb-sharded-shardsvr,Running,True
1789065380,mongodb-sharded-shardsvr,Running,True
1789065380,nginx-thrift,Running,True
1789065380,nginx-thrift,Running,True
1789065380,nginx-thrift,Running,True
1789065380,nginx-thrift,Running,True
1789065380,nginx-thrift,Running,True
1789065380,nginx-thrift,Running,True
1789065380,nginx-thrift,Running,True
1789065380,nginx-thrift,Running,True
1789065380,nginx-thrift,Running,True
1789065380,nginx-thrift,Running,True
1789065380,post-storage-service,Running,True
1789065380,post-storage-service,Running,True
1789065380,post-storage-service,Running,True
1789065380,social-graph-redis,Running,True
1789065380,social-graph-service,Running,True
1789065380,social-network-mcrouter,Running,True
1789065380,social-network-mcrouter,Running,True
1789065380,social-network-mcrouter,Running,True
1789065380,memcached,Running,True
1789065380,memcached,Running,True
1789065380,memcached,Running,True
1789065380,memcached,Running,True
1789065380,memcached,Running,True
1789065380,memcached,Running,True
1789065380,text-service,Running,True
1789065380,unique-id-service,Running,True
1789065380,url-shorten-service,Running,True
1789065380,user-mention-service,Running,True
1789065380,user-service,Running,True
1789065380,user-timeline-redis,Running,True
1789065380,user-timeline-service,Running,True
1789065381,compose-post-service,Running,True
1789065381,home-timeline-redis,Running,True
1789065381,home-timeline-service,Running,True
1789065381,jaeger,Running,True
1789065381,media-frontend,Running,True
1789065381,media-service,Running,True
1789065381,mongodb-sharded-configsvr,Running,True
1789065381,mongodb-sharded-mongos,Running,True
1789065381,mongodb-sharded-mongos,Running,True
1789065381,mongodb-sharded-mongos,Running,True
1789065381,mongodb-sharded-shardsvr,Running,True
1789065381,mongodb-sharded-shardsvr,Running,True
1789065381,mongodb-sharded-shardsvr,Running,True
1789065381,mongodb-sharded-shardsvr,Running,True
1789065381,mongodb-sharded-shardsvr,Running,True
1789065381,mongodb-sharded-shardsvr,Running,True
1789065381,nginx-thrift,Running,True
1789065381,nginx-thrift,Running,True
1789065381,nginx-thrift,Running,True
1789065381,nginx-thrift,Running,True
1789065381,nginx-thrift,Running,True
1789065381,nginx-thrift,Running,True
1789065381,nginx-thrift,Running,True
1789065381,nginx-thrift,Running,True
1789065381,nginx-thrift,Running,True
1789065381,nginx-thrift,Running,True
1789065381,post-storage-service,Running,True
1789065381,post-storage-service,Running,True
1789065381,post-storage-service,Running,True
1789065381,social-graph-redis,Running,True
1789065381,social-graph-service,Running,True
1789065381,social-network-mcrouter,Running,True
