timestamp,service,phase,ready
1789063452,compose-post-service,Running,True
1789063452,home-timeline-redis,Running,True
1789063452,home-timeline-service,Running,True
1789063452,jaeger,Running,True
1789063452,media-frontend,Running,True
1789063452,media-service,Running,True
1789063452,mongodb-sharded-configsvr,Running,True
1789063452,mongodb-sharded-mongos,Running,True
1789063452,mongodb-sharded-mongos,Running,True
1789063452,mongodb-sharded-mongos,Running,True
1789063452,mongodb-sharded-shardsvr,Running,True
1789063452,mongodb-sharded-shardsvr,Running,True
1789063452,mongodb-sharded-shardsvr,Running,True
1789063452,mongodb-sharded-shardsvr,Running,True
1789063452,mongodb-sharded-shardsvr,Running,True
1789063452,mongodb-sharded-shardsvr,Running,True
1789063452,nginx-thrift,Running,True
1789063452,post-storage-service,Running,True
1789063452,social-graph-redis,Running,True
1789063452,social-graph-service,Running,True
1789063452,social-network-mcrouter,Running,True
1789063452,social-network-mcrouter,Running,True
1789063452,social-network-mcrouter,Running,True
1789063452,memcached,Running,True
1789063452,memcached,Running,True
1789063452,memcached,Running,True
1789063452,memcached,Running,True
1789063452,memcached,Running,True
1789063452,memcached,Running,True
1789063452,text-service,Running,True
1789063452,unique-id-service,Running,True
1789063452,url-shorten-service,Running,True
1789063452,user-mention-service,Running,True
1789063452,user-service,Running,True
1789063452,user-timeline-redis,Running,True
1789063452,user-timeline-service,Running,True
1789063453,compose-post-service,Running,True
1789063453,home-timeline-redis,Running,True
1789063453,home-timeline-service,Running,True
1789063453,jaeger,Running,True
1789063453,media-frontend,Running,True
1789063453,media-service,Running,True
1789063453,mongodb-sharded-configsvr,Running,True
1789063453,mongodb-sharded-mongos,Running,True
1789063453,mongodb-sharded-mongos,Running,True
1789063453,mongodb-sharded-mongos,Running,True
1789063453,mongodb-sharded-shardsvr,Running,True
1789063453,mongodb-sharded-shardsvr,Running,True
1789063453,mongodb-sharded-shardsvr,Running,True
1789063453,mongodb-sharded-shardsvr,Running,True
1789063453,mongodb-sharded-shardsvr,Running,True
1789063453,mongodb-sharded-shardsvr,Running,True
1789063453,nginx-thrift,Running,True
1789063453,post-storage-service,Running,True
