timestamp,service,phase,ready
1789064897,compose-post-service,Running,True
1789064897,home-timeline-redis,Running,True
1789064897,home-timeline-service,Running,True
1789064897,jaeger,Running,True
1789064897,media-frontend,Running,True
1789064897,media-service,Running,True
1789064897,mongodb-sharded-configsvr,Running,True
1789064897,mongodb-sharded-mongos,Running,True
1789064897,mongodb-sharded-mongos,Running,True
1789064897,mongodb-sharded-mongos,Running,True
1789064897,mongodb-sharded-shardsvr,Running,True
1789064897,mongodb-sharded-shardsvr,Running,True
1789064897,mongodb-sharded-shardsvr,Running,True
1789064897,mongodb-sharded-shardsvr,Running,True
1789064897,mongodb-sharded-shardsvr,Running,True
1789064897,mongodb-sharded-shardsvr,Running,True
1789064897,nginx-thrift,Running,True
1789064897,nginx-thrift,Running,True
1789064897,nginx-thrift,Running,True
1789064897,nginx-thrift,Running,True
1789064897,nginx-thrift,Running,True
1789064897,nginx-thrift,Running,True
1789064897,nginx-thrift,Running,True
1789064897,post-storage-service,Running,True
1789064897,post-storage-service,Running,True
1789064897,social-graph-redis,Running,True
1789064897,social-graph-service,Running,True
1789064897,social-network-mcrouter,Running,True
1789064897,social-network-mcrouter,Running,True
1789064897,social-network-mcrouter,Running,True
1789064897,memcached,Running,True
1789064897,memcached,Running,True
1789064897,memcached,Running,True
1789064897,memcached,Running,True
1789064897,memcached,Running,True
1789064897,memcached,Running,True
1789064897,text-service,Running,True
1789064897,unique-id-service,Running,True
1789064897,url-shorten-service,Running,True
1789064897,user-mention-service,Running,True
1789064897,user-service,Running,True
1789064897,user-timeline-redis,Running,True
1789064897,user-timeline-service,Running,True
1789064898,compose-post-service,Running,True
1789064898,home-timeline-redis,Running,True
1789064898,home-timeline-service,Running,True
1789064898,jaeger,Running,True
1789064898,media-frontend,Running,True
1789064898,media-service,Running,True
1789064898,mongodb-sharded-configsvr,Running,True
1789064898,mongodb-sharded-mongos,Running,True
1789064898,mongodb-sharded-mongos,Running,True
1789064898,mongodb-sharded-mongos,Running,True
1789064898,mongodb-sharded-shardsvr,Running,True
1789064898,mongodb-sharded-shardsvr,Running,True
1789064898,mongodb-sharded-shardsvr,Running,True
1789064898,mongodb-sharded-shardsvr,Running,True
1789064898,mongodb-sharded-shardsvr,Running,True
1789064898,mongodb-sharded-shardsvr,Running,True
1789064898,nginx-thrift,Running,True
1789064898,nginx-thrift,Running,True
1789064898,nginx-thrift,Running,True
1789064898,nginx-thrift,Running,True
1789064898,nginx-thrift,Running,True
1789064898,nginx-thrift,Running,True
1789064898,nginx-thrift,Running,True
1789064898,post-storage-service,Running,True
1789064898,post-storage-service,Running,True
1789064898,social-graph-redis,Running,True
1789064898,social-graph-service,Running,True
1789064898,social-network-mcrouter,Running,True
1789064898,social-network-mcrouter,Running,True
1789064898,social-network-mcrouter,Running,True
1789064898,memcached,Running,True
1789064898,memcached,Running,True
1789064898,memcached,Running,True
1789064898,memcached,Running,True
1789064898,memcached,Running,True
1789064898,memcached,Running,True
1789064898,text-service,Running,True
1789064898,unique-id-service,Running,True
1789064898,url-shorten-service,Running,True
1789064898,user-mention-service,Running,True
1789064898,user-service,Running,True
1789064898,user-timeline-redis,Running,True
1789064898,user-timeline-service,Running,True
1789064899,compose-post-service,Running,True
1789064899,home-timeline-redis,Running,True
1789064899,home-timeline-service,Running,True
1789064899,jaeger,Running,True
