timestamp,service,phase,ready
1789064656,compose-post-service,Running,True
1789064656,home-timeline-redis,Running,True
1789064656,home-timeline-service,Running,True
1789064656,jaeger,Running,True
1789064656,media-frontend,Running,True
1789064656,media-service,Running,True
1789064656,mongodb-sharded-configsvr,Running,True
1789064656,mongodb-sharded-mongos,Running,True
1789064656,mongodb-sharded-mongos,Running,True
1789064656,mongodb-sharded-mongos,Running,True
1789064656,mongodb-sharded-shardsvr,Running,True
1789064656,mongodb-sharded-shardsvr,Running,True
1789064656,mongodb-sharded-shardsvr,Running,True
1789064656,mongodb-sharded-shardsvr,Running,True
1789064656,mongodb-sharded-shardsvr,Running,True
1789064656,mongodb-sharded-shardsvr,Running,True
1789064656,nginx-thrift,Running,True
1789064656,nginx-thrift,Running,True
1789064656,nginx-thrift,Running,True
1789064656,nginx-thrift,Running,True
1789064656,nginx-thrift,Running,True
1789064656,nginx-thrift,Running,True
1789064656,post-storage-service,Running,True
1789064656,post-storage-service,Running,True
1789064656,social-graph-redis,Running,True
1789064656,social-graph-service,Running,True
1789064656,social-network-mcrouter,Running,True
1789064656,social-network-mcrouter,Running,True
1789064656,social-network-mcrouter,Running,True
1789064656,memcached,Running,True
1789064656,memcached,Running,True
1789064656,memcached,Running,True
1789064656,memcached,Running,True
1789064656,memcached,Running,True
1789064656,memcached,Running,True
1789064656,text-service,Running,True
1789064656,unique-id-service,Running,True
1789064656,url-shorten-service,Running,True
1789064656,user-mention-service,Running,True
1789064656,user-service,Running,True
1789064656,user-timeline-redis,Running,True
1789064656,user-timeline-service,Running,True
1789064657,compose-post-service,Running,True
1789064657,home-timeline-redis,Running,True
1789064657,home-timeline-service,Running,True
1789064657,jaeger,Running,True
1789064657,media-frontend,Running,True
1789064657,media-service,Running,True
1789064657,mongodb-sharded-configsvr,Running,True
1789064657,mongodb-sharded-mongos,Running,True
1789064657,mongodb-sharded-mongos,Running,True
1789064657,mongodb-sharded-mongos,Running,True
1789064657,mongodb-sharded-shardsvr,Running,True
1789064657,mongodb-sharded-shardsvr,Running,True
1789064657,mongodb-sharded-shardsvr,Running,True
1789064657,mongodb-sharded-shardsvr,Running,True
1789064657,mongodb-sharded-shardsvr,Running,True
1789064657,mongodb-sharded-shardsvr,Running,True
1789064657,nginx-thrift,Running,True
1789064657,nginx-thrift,Running,True
1789064657,nginx-thrift,Running,True
1789064657,nginx-thrift,Running,True
1789064657,nginx-thrift,Running,True
1789064657,nginx-thrift,Running,True
1789064657,post-storage-service,Running,True
1789064657,post-storage-service,Running,True
1789064657,social-graph-redis,Running,True
1789064657,social-graph-service,Running,True
1789064657,social-network-mcrouter,Running,True
1789064657,social-network-mcrouter,Running,True
1789064657,social-network-mcrouter,Running,True
1789064657,memcached,Running,True
1789064657,memcached,Running,True
1789064657,memcached,Running,True
1789064657,memcached,Running,True
1789064657,memcached,Running,True
1789064657,memcached,Running,True
1789064657,text-service,Running,True
1789064657,unique-id-service,Running,True
1789064657,url-shorten-service,Running,True
1789064657,user-mention-service,Running,True
1789064657,user-service,Running,True
1789064657,user-timeline-redis,Running,True
1789064657,user-timeline-service,Running,True
1789064658,compose-post-service,Running,True
1789064658,home-timeline-redis,Running,True
1789064658,home-timeline-service,Running,True
1789064658,jaeger,Running,True
1789064658,media-frontend,Running,True
1789064658,media-service,Running,True
1789064658,mongodb-sharded-configsvr,Running,True
1789064658,mongodb-sharded-mongos,Running,True
1789064658,mongodb-sharded-mongos,Running,True
1789064658,mongodb-sharded-mongos,Running,True
1789064658,mongodb-sharded-shardsvr,Running,True
1789064658,mongodb-sharded-shardsvr,Running,True
1789064658,mongodb-sharded-shardsvr,Running,True
1789064658,mongodb-sharded-shardsvr,Running,True
1789064658,mongodb-sharded-shardsvr,Running,True
1789064658,mongodb-sharded-shardsvr,Running,True
1789064658,nginx-thrift,Running,True
1789064658,nginx-thrift,Running,True
1789064658,nginx-thrift,Running,True
1789064658,nginx-thrift,Running,True
1789064658,nginx-thrift,Running,True
1789064658,nginx-thrift,Running,True
1789064658,post-storage-service,Running,True
1789064658,post-storage-service,Running,True
1789064658,social-graph-redis,Running,True
1789064658,social-graph-service,Running,True
1789064658,social-network-mcrouter,Running,True
1789064658,social-network-mcrouter,Running,True
1789064658,social-network-mcrouter,Running,True
1789064658,memcached,Running,True
1789064658,memcached,Running,True
1789064658,memcached,Running,True
1789064658,memcached,Running,True
1789064658,memcached,Running,True
1789064658,memcached,Running,True
1789064658,text-service,Running,True
1789064658,unique-id-service,Running,True
1789064658,url-shorten-service,Running,True
1789064658,user-mention-service,Running,True
1789064658,user-service,Running,True
1789064658,user-timeline-redis,Running,True
1789064658,user-timeline-service,Running,True
1789064659,compose-post-service,Running,True
1789064659,home-timeline-redis,Running,True
1789064659,home-timeline-service,Running,True
1789064659,jaeger,Running,True
1789064659,media-frontend,Running,True
1789064659,media-service,Running,True
1789064659,mongodb-sharded-configsvr,Running,True
1789064659,mongodb-sharded-mongos,Running,True
1789064659,mongodb-sharded-mongos,Running,True
1789064659,mongodb-sharded-mongos,Running,True
1789064659,mongodb-sharded-shardsvr,Running,True
1789064659,mongodb-sharded-shardsvr,Running,True
1789064659,mongodb-sharded-shardsvr,Running,True
1789064659,mongodb-sharded-shardsvr,Running,True
1789064659,mongodb-sharded-shardsvr,Running,True
1789064659,mongodb-sharded-shardsvr,Running,True
1789064659,nginx-thrift,Running,True
1789064659,nginx-thrift,Running,True
1789064659,nginx-thrift,Running,True
1789064659,nginx-thrift,Running,True
1789064659,nginx-thrift,Running,True
1789064659,nginx-thrift,Running,True
1789064659,post-storage-service,Running,True
1789064659,post-storage-service,Running,True
1789064659,social-graph-redis,Running,True
1789064659,social-graph-service,Running,True
1789064659,social-network-mcrouter,Running,True
1789064659,social-network-mcrouter,Running,True
1789064659,social-network-mcrouter,Running,True
1789064659,memcached,Running,True
1789064659,memcached,Running,True
1789064659,memcached,Running,True
1789064659,memcached,Running,True
1789064659,memcached,Running,True
1789064659,memcached,Running,True
1789064659,text-service,Running,True
1789064659,unique-id-service,Running,True
1789064659,url-shorten-service,Running,True
1789064659,user-mention-service,Running,True
1789064659,user-service,Running,True
1789064659,user-timeline-redis,Running,True
1789064659,user-timeline-service,Running,True
1789064660,compose-post-service,Running,True
1789064660,home-timeline-redis,Running,True
1789064660,home-timeline-service,Running,True
1789064660,jaeger,Running,True
1789064660,media-frontend,Running,True
1789064660,media-service,Running,True
1789064660,mongodb-sharded-configsvr,Running,True
1789064660,mongodb-sharded-mongos,Running,True
1789064660,mongodb-sharded-mongos,Running,True
1789064660,mongodb-sharded-mongos,Running,True
1789064660,mongodb-sharded-shardsvr,Running,True
1789064660,mongodb-sharded-shardsvr,Running,True
1789064660,mongodb-sharded-shardsvr,Running,True
1789064660,mongodb-sharded-shardsvr,Running,True
1789064660,mongodb-sharded-shardsvr,Running,True
1789064660,mongodb-sharded-shardsvr,Running,True
1789064660,nginx-thrift,Running,True
1789064660,nginx-thrift,Running,True
1789064660,nginx-thrift,Running,True
1789064660,nginx-thrift,Running,True
1789064660,nginx-thrift,Running,True
1789064660,nginx-thrift,Running,True
1789064660,post-storage-service,Running,True
1789064660,post-storage-service,Running,True
1789064660,social-graph-redis,Running,True
1789064660,social-graph-service,Running,True
1789064660,social-network-mcrouter,Running,True
1789064660,social-network-mcrouter,Running,True
1789064660,social-network-mcrouter,Running,True
1789064660,memcached,Running,True
1789064660,memcached,Running,True
1789064660,memcached,Running,True
1789064660,memcached,Running,True
1789064660,memcached,Running,True
1789064660,memcached,Running,True
1789064660,text-service,Running,True
1789064660,unique-id-service,Running,True
1789064660,url-shorten-service,Running,True
1789064660,user-mention-service,Running,True
1789064660,user-service,Running,True
1789064660,user-timeline-redis,Running,True
1789064660,user-timeline-service,Running,True
1789064661,compose-post-service,Running,True
1789064661,home-timeline-redis,Running,True
1789064661,home-timeline-service,Running,True
1789064661,jaeger,Running,True
1789064661,media-frontend,Running,True
1789064661,media-service,Running,True
1789064661,mongodb-sharded-configsvr,Running,True
1789064661,mongodb-sharded-mongos,Running,True
1789064661,mongodb-sharded-mongos,Running,True
1789064661,mongodb-sharded-mongos,Running,True
1789064661,mongodb-sharded-shardsvr,Running,True
1789064661,mongodb-sharded-shardsvr,Running,True
1789064661,mongodb-sharded-shardsvr,Running,True
1789064661,mongodb-sharded-shardsvr,Running,True
1789064661,mongodb-sharded-shardsvr,Running,True
1789064661,mongodb-sharded-shardsvr,Running,True
1789064661,nginx-thrift,Running,True
1789064661,nginx-thrift,Running,True
1789064661,nginx-thrift,Running,True
1789064661,nginx-thrift,Running,True
1789064661,nginx-thrift,Running,True
1789064661,nginx-thrift,Running,True
1789064661,post-storage-service,Running,True
1789064661,post-storage-service,Running,True
1789064661,social-graph-redis,Running,True
1789064661,social-graph-service,Running,True
1789064661,social-network-mcrouter,Running,True
1789064661,social-network-mcrouter,Running,True
1789064661,social-network-mcrouter,Running,True
1789064661,memcached,Running,True
1789064661,memcached,Running,True
1789064661,memcached,Running,True
1789064661,memcached,Running,True
1789064661,memcached,Running,True
1789064661,memcached,Running,True
1789064661,text-service,Running,True
1789064661,unique-id-service,Running,True
1789064661,url-shorten-service,Running,True
1789064661,user-mention-service,Running,True
1789064661,user-service,Running,True
1789064661,user-timeline-redis,Running,True
1789064661,user-timeline-service,Running,True
1789064662,compose-post-service,Running,True
1789064662,home-timeline-redis,Running,True
1789064662,home-timeline-service,Running,True
1789064662,jaeger,Running,True
1789064662,media-frontend,Running,True
1789064662,media-service,Running,True
1789064662,mongodb-sharded-configsvr,Running,True
1789064662,mongodb-sharded-mongos,Running,True
1789064662,mongodb-sharded-mongos,Running,True
1789064662,mongodb-sharded-mongos,Running,True
1789064662,mongodb-sharded-shardsvr,Running,True
1789064662,mongodb-sharded-shardsvr,Running,True
1789064662,mongodb-sharded-shardsvr,Running,True
1789064662,mongodb-sharded-shardsvr,Running,True
1789064662,mongodb-sharded-shardsvr,Running,True
1789064662,mongodb-sharded-shardsvr,Running,True
1789064662,nginx-thrift,Running,True
1789064662,nginx-thrift,Running,True
1789064662,nginx-thrift,Running,True
1789064662,nginx-thrift,Running,True
1789064662,nginx-thrift,Running,True
1789064662,nginx-thrift,Running,True
1789064662,post-storage-service,Running,True
1789064662,post-storage-service,Running,True
1789064662,social-graph-redis,Running,True
1789064662,social-graph-service,Running,True
1789064662,social-network-mcrouter,Running,True
1789064662,social-network-mcrouter,Running,True
1789064662,social-network-mcrouter,Running,True
1789064662,memcached,Running,True
1789064662,memcached,Running,True
1789064662,memcached,Running,True
1789064662,memcached,Running,True
1789064662,memcached,Running,True
1789064662,memcached,Running,True
1789064662,text-service,Running,True
1789064662,unique-id-service,Running,True
1789064662,url-shorten-service,Running,True
1789064662,user-mention-service,Running,True
1789064662,user-service,Running,True
1789064662,user-timeline-redis,Running,True
1789064662,user-timeline-service,Running,True
1789064663,compose-post-service,Running,True
1789064663,home-timeline-redis,Running,True
1789064663,home-timeline-service,Running,True
1789064663,jaeger,Running,True
1789064663,media-frontend,Running,True
1789064663,media-service,Running,True
1789064663,mongodb-sharded-configsvr,Running,True
1789064663,mongodb-sharded-mongos,Running,True
1789064663,mongodb-sharded-mongos,Running,True
1789064663,mongodb-sharded-mongos,Running,True
1789064663,mongodb-sharded-shardsvr,Running,True
1789064663,mongodb-sharded-shardsvr,Running,True
1789064663,mongodb-sharded-shardsvr,Running,True
1789064663,mongodb-sharded-shardsvr,Running,True
1789064663,mongodb-sharded-shardsvr,Running,True
1789064663,mongodb-sharded-shardsvr,Running,True
1789064663,nginx-thrift,Running,True
1789064663,nginx-thrift,Running,True
1789064663,nginx-thrift,Running,True
1789064663,nginx-thrift,Running,True
1789064663,nginx-thrift,Running,True
1789064663,nginx-thrift,Running,True
1789064663,post-storage-service,Running,True
1789064663,post-storage-service,Running,True
1789064663,social-graph-redis,Running,True
1789064663,social-graph-service,Running,True
1789064663,social-network-mcrouter,Running,True
1789064663,social-network-mcrouter,Running,True
1789064663,social-network-mcrouter,Running,True
1789064663,memcached,Running,True
1789064663,memcached,Running,True
1789064663,memcached,Running,True
1789064663,memcached,Running,True
1789064663,memcached,Running,True
1789064663,memcached,Running,True
1789064663,text-service,Running,True
1789064663,unique-id-service,Running,True
1789064663,url-shorten-service,Running,True
1789064663,user-mention-service,Running,True
1789064663,user-service,Running,True
1789064663,user-timeline-redis,Running,True
1789064663,user-timeline-service,Running,True
1789064664,compose-post-service,Running,True
1789064664,home-timeline-redis,Running,True
1789064664,home-timeline-service,Running,True
1789064664,jaeger,Running,True
1789064664,media-frontend,Running,True
1789064664,media-service,Running,True
1789064664,mongodb-sharded-configsvr,Running,True
1789064664,mongodb-sharded-mongos,Running,True
1789064664,mongodb-sharded-mongos,Running,True
1789064664,mongodb-sharded-mongos,Running,True
1789064664,mongodb-sharded-shardsvr,Running,True
1789064664,mongodb-sharded-shardsvr,Running,True
1789064664,mongodb-sharded-shardsvr,Running,True
1789064664,mongodb-sharded-shardsvr,Running,True
1789064664,mongodb-sharded-shardsvr,Running,True
1789064664,mongodb-sharded-shardsvr,Running,True
1789064664,nginx-thrift,Running,True
1789064664,nginx-thrift,Running,True
1789064664,nginx-thrift,Running,True
1789064664,nginx-thrift,Running,True
1789064664,nginx-thrift,Running,True
1789064664,nginx-thrift,Running,True
1789064664,post-storage-service,Running,True
1789064664,post-storage-service,Running,True
1789064664,social-graph-redis,Running,True
1789064664,social-graph-service,Running,True
1789064664,social-network-mcrouter,Running,True
1789064664,social-network-mcrouter,Running,True
1789064664,social-network-mcrouter,Running,True
1789064664,memcached,Running,True
1789064664,memcached,Running,True
1789064664,memcached,Running,True
1789064664,memcached,Running,True
1789064664,memcached,Running,True
1789064664,memcached,Running,True
1789064664,text-service,Running,True
1789064664,unique-id-service,Running,True
1789064664,url-shorten-service,Running,True
1789064664,user-mention-service,Running,True
1789064664,user-service,Running,True
1789064664,user-timeline-redis,Running,True
1789064664,user-timeline-service,Running,True
1789064665,compose-post-service,Running,True
1789064665,home-timeline-redis,Running,True
1789064665,home-timeline-service,Running,True
1789064665,jaeger,Running,True
1789064665,media-frontend,Running,True
1789064665,media-service,Running,True
1789064665,mongodb-sharded-configsvr,Running,True
1789064665,mongodb-sharded-mongos,Running,True
1789064665,mongodb-sharded-mongos,Running,True
1789064665,mongodb-sharded-mongos,Running,True
1789064665,mongodb-sharded-shardsvr,Running,True
1789064665,mongodb-sharded-shardsvr,Running,True
1789064665,mongodb-sharded-shardsvr,Running,True
1789064665,mongodb-sharded-shardsvr,Running,True
1789064665,mongodb-sharded-shardsvr,Running,True
1789064665,mongodb-sharded-shardsvr,Running,True
1789064665,nginx-thrift,Running,True
1789064665,nginx-thrift,Running,True
1789064665,nginx-thrift,Running,True
1789064665,nginx-thrift,Running,True
1789064665,nginx-thrift,Running,True
1789064665,nginx-thrift,Running,True
1789064665,post-storage-service,Running,True
1789064665,post-storage-service,Running,True
1789064665,social-graph-redis,Running,True
1789064665,social-graph-service,Running,True
1789064665,social-network-mcrouter,Running,True
1789064665,social-network-mcrouter,Running,True
1789064665,social-network-mcrouter,Running,True
1789064665,memcached,Running,True
1789064665,memcached,Running,True
1789064665,memcached,Running,True
1789064665,memcached,Running,True
1789064665,memcached,Running,True
1789064665,memcached,Running,True
1789064665,text-service,Running,True
1789064665,unique-id-service,Running,True
1789064665,url-shorten-service,Running,True
1789064665,user-mention-service,Running,True
1789064665,user-service,Running,True
1789064665,user-timeline-redis,Running,True
1789064665,user-timeline-service,Running,True
1789064666,compose-post-service,Running,True
1789064666,home-timeline-redis,Running,True
1789064666,home-timeline-service,Running,True
