index,timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-service,memcached,mongodb-sharded-configsvr,mongodb-sharded-mongos,mongodb-sharded-shardsvr,nginx-thrift,post-storage-service,social-graph-redis,social-graph-service,social-network-mcrouter,text-service,unique-id-service,url-shorten-service,user-mention-service,user-service,user-timeline-redis,user-timeline-service,total,pending,notready
0,1789064656,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
1,1789064657,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
2,1789064658,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
3,1789064659,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
4,1789064660,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
5,1789064661,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
6,1789064662,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
7,1789064663,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
8,1789064664,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
9,1789064665,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
10,1789064666,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
11,1789064667,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
12,1789064668,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
13,1789064669,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
14,1789064670,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
15,1789064671,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
16,1789064672,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
17,1789064673,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
18,1789064674,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
19,1789064675,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
20,1789064676,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
21,1789064677,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
22,1789064678,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
23,1789064679,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
24,1789064680,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
25,1789064681,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
26,1789064682,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
27,1789064683,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
28,1789064684,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
29,1789064685,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
30,1789064686,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
31,1789064687,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
32,1789064688,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
33,1789064689,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
34,1789064690,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
35,1789064691,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
36,1789064692,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
37,1789064693,1,1,1,1,1,1,6,1,3,6,6,2,1,1,3,1,1,1,1,1,1,1,42,0,0
